condition,rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
nonideal,0.01,0.05,fourier_fourstep,agc,23.402640183703184,1.916776456131942,0.052478303400656394,0.007929190517038508,2048,0,2048
nonideal,0.01,0.05,dct_paired,agc,23.03188025070262,1.9317364203626333,0.05678175106387867,0.006075104397960526,2048,0,2048
nonideal,0.01,0.05,fourier_fourstep,scgi_proxy,22.457004424559965,1.8555603818851618,0.06482415295678619,0.0069690541120727735,2048,0,2048
nonideal,0.01,0.05,fourier_fourstep,none,20.201518690303306,1.7501228893475447,0.1086911039493327,0.00910063267942236,2048,0,2048
nonideal,0.01,0.05,random_binary,agc,14.930115785075476,1.6658874031017812,0.364859937086369,0.012302768192301004,2048,0,2048
nonideal,0.01,0.05,random_binary,scgi_proxy,14.930040579706374,1.6660811154257058,0.3648670837371799,0.012330369401912454,2048,0,2048
nonideal,0.01,0.05,random_uniform,scgi_proxy,14.50012218450159,1.7341397681171915,0.4031217067360797,0.020475475047420102,2048,0,2048
nonideal,0.01,0.05,random_uniform,agc,14.500040081821146,1.734535868258032,0.40313388644875686,0.020567382022628755,2048,0,2048
nonideal,0.01,0.05,random_binary,none,13.822057409383124,1.7548038456245816,0.4717413783855481,0.03268997057249949,2048,0,2048
nonideal,0.01,0.05,random_uniform,none,12.759255051944606,1.8357915288734037,0.6033957953575249,0.0519705835936044,2048,0,2048
nonideal,0.01,0.1,srht_paired,pairwise,28.875560031658182,2.242280003342742,0.014910684218721776,0.002548952903480599,2048,0,2048
nonideal,0.01,0.1,hadamard_paired,pairwise,28.867828549788033,2.2487632333695426,0.014935716822001517,0.002532919214609384,2048,0,2048
nonideal,0.01,0.1,hadamard_paired,scgi_proxy,28.465651665087197,2.1870886110885,0.0163518449384991,0.0025538553342676616,2048,0,2048
nonideal,0.01,0.1,srht_paired,agc,28.464984284616676,2.1774657813762635,0.016352182341252273,0.0025651296183006565,2048,0,2048
nonideal,0.01,0.1,srht_paired,scgi_proxy,28.42272052486939,2.185284035746949,0.016515314903976265,0.002609852643942737,2048,0,2048
nonideal,0.01,0.1,hadamard_paired,none,26.976534414769393,2.1621476926265624,0.023413495429779645,0.005783245915337058,2048,0,2048
nonideal,0.01,0.1,srht_paired,none,26.78957532303856,2.0640293192303147,0.024046078891605083,0.003696596751969053,2048,0,2048
nonideal,0.01,0.1,dct_paired,pairwise,25.9169054123529,2.2472213440948057,0.029469955477347543,0.005032104398197342,2048,0,2048
nonideal,0.01,0.1,dct_paired,scgi_proxy,25.750988362330293,2.2092006694753925,0.03058274747083359,0.005003223901068956,2048,0,2048
nonideal,0.01,0.1,dct_paired,none,24.780887645833896,2.1895949995975856,0.038650300369149425,0.008888014253450583,2048,0,2048
nonideal,0.01,0.1,hadamard_paired,agc,23.19701785301472,2.158647419756154,0.054914717182011394,0.008046386606006733,2048,0,2048
nonideal,0.01,0.1,dct_paired,agc,21.26886565634418,2.0478466201457746,0.08544490537665755,0.011178337335520488,2048,0,2048
nonideal,0.01,0.1,fourier_fourstep,agc,21.068203112559488,1.97154982078433,0.08957514032514625,0.012244654833025422,2048,0,2048
nonideal,0.01,0.1,fourier_fourstep,scgi_proxy,20.791520013616587,1.9024238987928461,0.09518319836918124,0.0108735222634184,2048,0,2048
nonideal,0.01,0.1,fourier_fourstep,none,19.64894975734568,1.814820903200354,0.12389688052710288,0.01525096092747198,2048,0,2048
nonideal,0.01,0.1,random_binary,scgi_proxy,14.157731652578539,1.7268331439049112,0.43601359541541057,0.018488581154813263,2048,0,2048
nonideal,0.01,0.1,random_binary,agc,14.153021105030156,1.7268393304842218,0.43648558968033724,0.018481282788582343,2048,0,2048
nonideal,0.01,0.1,random_uniform,scgi_proxy,13.155216940702303,1.8063320037492139,0.5497552250756538,0.033468770376999905,2048,0,2048
nonideal,0.01,0.1,random_uniform,agc,13.152497422219563,1.8072070757555854,0.5501167871232795,0.03377622189775909,2048,0,2048
nonideal,0.01,0.1,random_binary,none,12.331677166080857,1.7799261961855766,0.6652233467676025,0.0504113508306737,2048,0,2048
nonideal,0.01,0.1,random_uniform,none,11.413564718319373,1.7440147848891157,0.8206433859487723,0.04366391273062637,2048,0,2048
nonideal,0.01,0.15,hadamard_paired,pairwise,25.550758111000818,2.236731873708498,0.03204409739990062,0.005368895678704304,2048,0,2048
nonideal,0.01,0.15,srht_paired,pairwise,25.548474730410813,2.2468546371824307,0.03208923878920486,0.0055663530045012245,2048,0,2048
nonideal,0.01,0.15,srht_paired,agc,25.137681564172762,2.1825814182822554,0.035192017650785765,0.005606878240817545,2048,0,2048
nonideal,0.01,0.15,hadamard_paired,scgi_proxy,25.13424767574952,2.177176112261836,0.035198649833665094,0.005414834396020244,2048,0,2048
nonideal,0.01,0.15,srht_paired,scgi_proxy,25.087017256526366,2.184607953243512,0.03560731764384761,0.005686622784395998,2048,0,2048
nonideal,0.01,0.15,hadamard_paired,none,23.581482756939362,2.1899607324933585,0.051359436356996246,0.013714872991046035,2048,0,2048
nonideal,0.01,0.15,srht_paired,none,23.44492996141867,2.068134738362769,0.051974198167762733,0.008236966659819949,2048,0,2048
nonideal,0.01,0.15,dct_paired,pairwise,22.67508430763677,2.235787603345133,0.06214004116569826,0.010469620959399179,2048,0,2048
nonideal,0.01,0.15,dct_paired,scgi_proxy,22.51357955886736,2.1959413923831885,0.0644358662638114,0.010496181917580403,2048,0,2048
nonideal,0.01,0.15,hadamard_paired,agc,21.737690271117387,2.19931516167444,0.07695625798858312,0.012040736348733995,2048,0,2048
nonideal,0.01,0.15,dct_paired,none,21.519716630347588,2.205517631168193,0.08216904339344727,0.02060040274049705,2048,0,2048
nonideal,0.01,0.15,dct_paired,agc,19.505360139453124,2.1148721380071436,0.12848892247096674,0.018687049577353138,2048,0,2048
nonideal,0.01,0.15,fourier_fourstep,scgi_proxy,19.07700343133734,1.9303825727961725,0.1412482843192491,0.016160572012658574,2048,0,2048
nonideal,0.01,0.15,fourier_fourstep,agc,18.97381271359546,1.9923699111082251,0.14493285216728713,0.018905268804195567,2048,0,2048
nonideal,0.01,0.15,fourier_fourstep,none,18.659513444749116,1.853236706447243,0.1557834908875207,0.020442520482676144,2048,0,2048
nonideal,0.01,0.15,random_binary,scgi_proxy,13.362726933046407,1.7624930977728954,0.5237549126662109,0.02569747291638391,2048,0,2048
nonideal,0.01,0.15,random_binary,agc,13.350552269394917,1.7626662639953092,0.5252255724654055,0.025778262443351116,2048,0,2048
nonideal,0.01,0.15,random_uniform,scgi_proxy,12.22528488402428,1.7894067602487131,0.6807462442177965,0.03657785318172978,2048,0,2048
nonideal,0.01,0.15,random_uniform,agc,12.219988647568748,1.790109862116678,0.6815978290264542,0.037014130473993864,2048,0,2048
nonideal,0.01,0.15,random_binary,none,11.586955154947367,1.7377867158738143,0.7887567875264107,0.04617204933419689,2048,0,2048
nonideal,0.01,0.15,random_uniform,none,10.977165413534198,1.6851105118917096,0.9065320994446908,0.028057376709455108,2048,0,2048
nonideal,0.01,0.3,hadamard_paired,pairwise,19.998889079689928,2.1913185230840964,0.11483840025316672,0.01774487431512151,2048,0,2048
nonideal,0.01,0.3,srht_paired,pairwise,19.976956767369714,2.191745616980048,0.11550208246218371,0.0185347583480599,2048,0,2048
nonideal,0.01,0.3,hadamard_paired,scgi_proxy,19.569676404512975,2.129310743662612,0.1265286816742482,0.017820315375105138,2048,0,2048
nonideal,0.01,0.3,srht_paired,agc,19.564880168506384,2.1299553589941973,0.126736433304053,0.018583022243454803,2048,0,2048
nonideal,0.01,0.3,srht_paired,scgi_proxy,19.518217737263992,2.1290524636470214,0.1281055429334157,0.018778830962867133,2048,0,2048
nonideal,0.01,0.3,hadamard_paired,agc,18.038573036929996,2.2068704170922686,0.18041203943251444,0.02837058670472522,2048,0,2048
nonideal,0.01,0.3,srht_paired,none,17.95606525672962,2.0182786127404144,0.18368691472510273,0.027480982928835978,2048,0,2048
nonideal,0.01,0.3,hadamard_paired,none,17.942088930313293,2.2102362742130275,0.18878428192180022,0.05367590881194717,2048,0,2048
nonideal,0.01,0.3,dct_paired,pairwise,17.45174657456794,2.154787654946262,0.20622822338018018,0.03044876004868913,2048,0,2048
nonideal,0.01,0.3,dct_paired,scgi_proxy,17.309153748963226,2.1201863382997153,0.21316428240490992,0.03192450261585886,2048,0,2048
nonideal,0.01,0.3,dct_paired,none,16.355765507193322,2.1642750553607732,0.269954996918811,0.06918507980650519,2048,0,2048
nonideal,0.01,0.3,dct_paired,agc,15.803376109285967,2.1062552415140847,0.3012977590185799,0.04350723011459573,2048,0,2048
nonideal,0.01,0.3,fourier_fourstep,none,15.473742374579869,1.9647176039249619,0.32745116907598826,0.06458764991880311,2048,0,2048
nonideal,0.01,0.3,fourier_fourstep,scgi_proxy,15.41592349765619,1.909039896684411,0.3277989638512108,0.03417159669979362,2048,0,2048
nonideal,0.01,0.3,fourier_fourstep,agc,15.070848309112169,1.9378533801821367,0.35503646548280166,0.038154140750435835,2048,0,2048
nonideal,0.01,0.3,random_binary,scgi_proxy,11.864754833124584,1.7396325827300778,0.7392356208480583,0.030625315364613496,2048,0,2048
nonideal,0.01,0.3,random_binary,agc,11.83531223916401,1.7388663021581199,0.744258990849406,0.030703130804782923,2048,0,2048
nonideal,0.01,0.3,random_uniform,scgi_proxy,11.121465714682174,1.6958021945650639,0.8768301213825935,0.024628646516477014,2048,0,2048
nonideal,0.01,0.3,random_uniform,agc,11.11349798956199,1.6957308855897097,0.8784486207860109,0.024965498178266696,2048,0,2048
nonideal,0.01,0.3,random_binary,none,10.877705489989244,1.662071629042756,0.927404562606656,0.024161730986310047,2048,0,2048
nonideal,0.01,0.3,random_uniform,none,10.660345531020818,1.6348094328762743,0.9747256227135592,0.010253521937694915,2048,0,2048
nonideal,0.01,0.5,hadamard_paired,pairwise,16.37976503828603,2.0905358588120935,0.26327836884042793,0.03363973022606379,2048,0,2048
nonideal,0.01,0.5,srht_paired,pairwise,16.34404479139206,2.08780254262349,0.2656601071455432,0.0359984879577868,2048,0,2048
nonideal,0.01,0.5,hadamard_paired,scgi_proxy,15.938434945549739,2.0353553029606766,0.2911005635656001,0.0343680962808823,2048,0,2048
nonideal,0.01,0.5,srht_paired,agc,15.924608318744964,2.0242385911940337,0.29206601209477057,0.035273183196952745,2048,0,2048
nonideal,0.01,0.5,srht_paired,scgi_proxy,15.894642587911749,2.0227511882828004,0.2940734483301894,0.0353908205285732,2048,0,2048
nonideal,0.01,0.5,hadamard_paired,agc,15.07894543812689,2.103746279074114,0.3554411895838417,0.047117454027212874,2048,0,2048
nonideal,0.01,0.5,srht_paired,none,14.50623092394942,1.9214754797115765,0.4052989896595016,0.052047914787977774,2048,0,2048
nonideal,0.01,0.5,hadamard_paired,none,14.378788996168169,2.095758624728058,0.42458065155666774,0.1007745052957421,2048,0,2048
nonideal,0.01,0.5,dct_paired,pairwise,14.375749066968602,2.0228539172008544,0.41697047213374305,0.04772312886873566,2048,0,2048
nonideal,0.01,0.5,dct_paired,scgi_proxy,14.239377816337326,1.994094644943253,0.43074750928479694,0.053516434430642384,2048,0,2048
nonideal,0.01,0.5,dct_paired,none,13.424990525125022,1.9992338901809128,0.5245958556729944,0.10381553672685974,2048,0,2048
nonideal,0.01,0.5,dct_paired,agc,13.402799752104299,1.9733251493505946,0.5216315334676949,0.05928985363036756,2048,0,2048
nonideal,0.01,0.5,fourier_fourstep,scgi_proxy,13.084888842854266,1.8246090128954577,0.5596598246496738,0.04712429461874008,2048,0,2048
nonideal,0.01,0.5,fourier_fourstep,none,12.96827819027385,1.9125748995175633,0.5818724695592323,0.10859677681852345,2048,0,2048
nonideal,0.01,0.5,fourier_fourstep,agc,12.836407747386994,1.827314388378493,0.592248177067992,0.045245802373265726,2048,0,2048
nonideal,0.01,0.5,random_binary,scgi_proxy,11.13755286278974,1.6819544646977995,0.8735292452630157,0.022331476536394383,2048,0,2048
nonideal,0.01,0.5,random_binary,agc,11.105455555871368,1.6801987277778763,0.8799990918159751,0.022094688945100603,2048,0,2048
nonideal,0.01,0.5,random_uniform,scgi_proxy,10.76810750243464,1.6485692822920226,0.9508925058895737,0.014389862769850494,2048,0,2048
nonideal,0.01,0.5,random_uniform,agc,10.761344576238985,1.6485161198547553,0.9523746892151702,0.01442427482159255,2048,0,2048
nonideal,0.01,0.5,random_binary,none,10.676500267548914,1.6340543252851412,0.9711279789565462,0.012088997675121069,2048,0,2048
nonideal,0.01,0.5,random_uniform,none,10.586692101684427,1.6222971243609978,0.9913548246238126,0.004807030945619692,2048,0,2048
nonideal,0.03,0.05,hadamard_paired,pairwise,30.074996384796172,2.2467211865369334,0.011312963217222895,0.0019338095639854062,2048,0,2048
nonideal,0.03,0.05,srht_paired,pairwise,30.070296213351313,2.243308764287076,0.011325454372309933,0.001939958847535321,2048,0,2048
nonideal,0.03,0.05,hadamard_paired,scgi_proxy,29.73672062314792,2.193012829257178,0.01220595935765847,0.0019352526286331778,2048,0,2048
nonideal,0.03,0.05,srht_paired,agc,29.694883264483884,2.1786863906005856,0.012322826503456109,0.0019556050225966607,2048,0,2048
nonideal,0.03,0.05,srht_paired,scgi_proxy,29.68635521018245,2.1872365401847222,0.012348676893855558,0.0019684526208496975,2048,0,2048
nonideal,0.03,0.05,hadamard_paired,none,29.323215761603944,2.1411346391658586,0.013428479839146577,0.0021536819758617006,2048,0,2048
nonideal,0.03,0.05,srht_paired,none,29.2386405346273,2.1362358677394426,0.013672984245585527,0.002062312810013213,2048,0,2048
nonideal,0.03,0.05,dct_paired,pairwise,27.099931173202677,2.248879632389016,0.02244695670791373,0.0038582163764714623,2048,0,2048
nonideal,0.03,0.05,dct_paired,scgi_proxy,26.949950412832287,2.2187525129938876,0.02321673735974129,0.0038793202706523936,2048,0,2048
nonideal,0.03,0.05,dct_paired,none,26.67651240774366,2.1836188367014273,0.024742712305858477,0.004267515356011997,2048,0,2048
nonideal,0.03,0.05,hadamard_paired,agc,23.583608443454253,2.1444264954603205,0.05021049581890742,0.007167547337910659,2048,0,2048
nonideal,0.03,0.05,dct_paired,agc,21.78387847946642,2.023656307748278,0.07584483289464072,0.00955564830153181,2048,0,2048
nonideal,0.03,0.05,fourier_fourstep,agc,21.73150389241944,1.9600925740226312,0.07692500029946653,0.010691257682428382,2048,0,2048
nonideal,0.03,0.05,fourier_fourstep,scgi_proxy,21.298063083910755,1.8899338552984721,0.08464753975321929,0.009147176157823842,2048,0,2048
nonideal,0.03,0.05,fourier_fourstep,none,19.659035642010657,1.753562611052094,0.12297312062185312,0.0076609178220714055,2048,0,2048
nonideal,0.03,0.05,random_binary,agc,14.470412381571407,1.7079446077892289,0.40568060174922954,0.016027277304493333,2048,0,2048
nonideal,0.03,0.05,random_binary,scgi_proxy,14.469937734312824,1.7085543244496133,0.4057278380567992,0.01610569544082757,2048,0,2048
nonideal,0.03,0.05,random_binary,none,13.784968816970986,1.7444514985091046,0.47531161365889274,0.025022757902770715,2048,0,2048
nonideal,0.03,0.05,random_uniform,agc,13.63307355110011,1.790410056716834,0.49240474673913476,0.028794337125143236,2048,0,2048
nonideal,0.03,0.05,random_uniform,scgi_proxy,13.63225835051368,1.790142792933178,0.4924927846954838,0.02871925381129666,2048,0,2048
nonideal,0.03,0.05,random_uniform,none,12.728881638864241,1.8166240254337938,0.6068467948113913,0.04259041269811811,2048,0,2048
nonideal,0.03,0.1,hadamard_paired,pairwise,24.426190263678254,2.232852370167396,0.04150416153466952,0.0068712117006604215,2048,0,2048
nonideal,0.03,0.1,srht_paired,pairwise,24.418858570973267,2.243379463251764,0.041608648793041866,0.007132301983702835,2048,0,2048
nonideal,0.03,0.1,hadamard_paired,scgi_proxy,24.061940415885516,2.1748054198021896,0.04504527785400132,0.006853938454974523,2048,0,2048
nonideal,0.03,0.1,srht_paired,agc,24.041603041763377,2.185499034519573,0.04530021911865121,0.007243576635971502,2048,0,2048
nonideal,0.03,0.1,srht_paired,scgi_proxy,24.015678427761667,2.184915345433528,0.04556774709452658,0.007261141347561983,2048,0,2048
nonideal,0.03,0.1,hadamard_paired,none,23.584951201692483,2.13943329063483,0.0503641299580896,0.008323421044553251,2048,0,2048
nonideal,0.03,0.1,srht_paired,none,23.551133044343096,2.135757968066216,0.05065511181088485,0.007670963136591631,2048,0,2048
nonideal,0.03,0.1,dct_paired,pairwise,21.588584791120365,2.2312384220750436,0.0797892218806294,0.0133288856653412,2048,0,2048
nonideal,0.03,0.1,dct_paired,scgi_proxy,21.433746052888395,2.2025306961158915,0.08267194181263696,0.013776779641775786,2048,0,2048
nonideal,0.03,0.1,dct_paired,none,21.143148853628777,2.184827352476725,0.08863850445153401,0.016529794391872972,2048,0,2048
nonideal,0.03,0.1,hadamard_paired,agc,21.1058576424824,2.2151091776885727,0.08906186371555341,0.01429067456976402,2048,0,2048
nonideal,0.03,0.1,dct_paired,agc,18.79358285214873,2.139386529308049,0.15151414801870064,0.023045451807042924,2048,0,2048
nonideal,0.03,0.1,fourier_fourstep,scgi_proxy,18.391615716585058,1.9407506603767921,0.1653796118988996,0.018813609028137127,2048,0,2048
nonideal,0.03,0.1,fourier_fourstep,agc,18.19052583123171,1.9971139891451493,0.17352565005975296,0.022280359408069574,2048,0,2048
nonideal,0.03,0.1,fourier_fourstep,none,18.106286139520282,1.8222827151073684,0.17611814414587657,0.014970741210361616,2048,0,2048
nonideal,0.03,0.1,random_binary,scgi_proxy,13.18675001356552,1.7683282904488877,0.5454439142730643,0.02738564703778966,2048,0,2048
nonideal,0.03,0.1,random_binary,agc,13.184594837791611,1.7673700417417182,0.5457070384624181,0.027242601317597936,2048,0,2048
nonideal,0.03,0.1,random_binary,none,12.262175400349733,1.757874334387057,0.6750428467151596,0.03752449723308595,2048,0,2048
nonideal,0.03,0.1,random_uniform,agc,12.070818569635296,1.7780386809654882,0.7052678521081467,0.0354475959143619,2048,0,2048
nonideal,0.03,0.1,random_uniform,scgi_proxy,12.070052241832629,1.7776835441187555,0.7053819913274011,0.03524370940750411,2048,0,2048
nonideal,0.03,0.1,random_uniform,none,11.384961030761737,1.729550694657803,0.8255551734950144,0.03318524147123209,2048,0,2048
nonideal,0.03,0.15,hadamard_paired,pairwise,21.16548976132321,2.2109251836164194,0.08785587607854019,0.014025720752014949,2048,0,2048
nonideal,0.03,0.15,srht_paired,pairwise,21.15628598927695,2.209551278611237,0.08808905228670977,0.014476342264931158,2048,0,2048
nonideal,0.03,0.15,hadamard_paired,scgi_proxy,20.789056676427258,2.1536712348661164,0.09562985604124058,0.014020110788129096,2048,0,2048
