object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,source_file
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,0,64,2048,5.376749515533447,0.1690885722637176,0.0391630517201403,0.0004467335198466,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,0,128,2048,5.376749515533447,0.1690885722637176,0.049087647030612,0.0002233667599233,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,0,256,2048,5.376749515533447,0.1690885722637176,0.0637247030648622,0.0001116833799616,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,0,512,2048,5.376749515533447,0.1690885722637176,0.0915711667635701,5.584168998082513e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,0,1024,2048,5.376749515533447,0.1690885722637176,0.1034677534989466,2.7920844990412565e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,4,2048,5.376749515533447,0.1690885722637176,0.075327311692299,0.0071477363175456,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,8,2048,5.376749515533447,0.1690885722637176,0.0568694568240537,0.0035738681587728,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,16,2048,5.376749515533447,0.1690885722637176,0.0438675029569236,0.0017869340793864,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,32,2048,5.376749515533447,0.1690885722637176,0.0374497260090577,0.0008934670396932,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,64,2048,5.376749515533447,0.1690885722637176,0.0396970187722207,0.0004467335198466,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,128,2048,5.376749515533447,0.1690885722637176,0.0504964699571421,0.0002233667599233,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,256,2048,5.376749515533447,0.1690885722637176,0.0662269869454861,0.0001116833799616,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,512,2048,5.376749515533447,0.1690885722637176,0.0783166269831452,5.584168998082513e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,1,1024,2048,5.376749515533447,0.1690885722637176,0.0896201624055855,2.7920844990412565e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,4,2048,5.376749515533447,0.1690885722637176,0.0756019315728551,0.0071477363175456,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,8,2048,5.376749515533447,0.1690885722637176,0.057130639672941,0.0035738681587728,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,16,2048,5.376749515533447,0.1690885722637176,0.0447752549812822,0.0017869340793864,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,32,2048,5.376749515533447,0.1690885722637176,0.0386548037959796,0.0008934670396932,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,64,2048,5.376749515533447,0.1690885722637176,0.040358536870376,0.0004467335198466,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,128,2048,5.376749515533447,0.1690885722637176,0.0474639524322088,0.0002233667599233,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,256,2048,5.376749515533447,0.1690885722637176,0.0548811138378049,0.0001116833799616,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,512,2048,5.376749515533447,0.1690885722637176,0.0670128958691502,5.584168998082513e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,2,1024,2048,5.376749515533447,0.1690885722637176,0.0697790715568769,2.7920844990412565e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,4,2048,5.376749515533447,0.1690885722637176,0.0762585195767736,0.0071477363175456,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,8,2048,5.376749515533447,0.1690885722637176,0.0581843519280735,0.0035738681587728,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,16,2048,5.376749515533447,0.1690885722637176,0.0447998361594591,0.0017869340793864,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,32,2048,5.376749515533447,0.1690885722637176,0.0387492490488338,0.0008934670396932,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,64,2048,5.376749515533447,0.1690885722637176,0.0388681363822382,0.0004467335198466,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,128,2048,5.376749515533447,0.1690885722637176,0.0488904050430291,0.0002233667599233,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,256,2048,5.376749515533447,0.1690885722637176,0.0679652505090192,0.0001116833799616,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,512,2048,5.376749515533447,0.1690885722637176,0.0825698153516026,5.584168998082513e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,3,1024,2048,5.376749515533447,0.1690885722637176,0.0898465479969837,2.7920844990412565e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,4,2048,5.376749515533447,0.1690885722637176,0.0764299283722531,0.0071477363175456,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,8,2048,5.376749515533447,0.1690885722637176,0.0582465713673334,0.0035738681587728,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,16,2048,5.376749515533447,0.1690885722637176,0.0453931613736074,0.0017869340793864,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,32,2048,5.376749515533447,0.1690885722637176,0.0390830431412818,0.0008934670396932,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,64,2048,5.376749515533447,0.1690885722637176,0.0373069839668761,0.0004467335198466,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,128,2048,5.376749515533447,0.1690885722637176,0.0462997279905522,0.0002233667599233,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,256,2048,5.376749515533447,0.1690885722637176,0.0682541667880725,0.0001116833799616,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,512,2048,5.376749515533447,0.1690885722637176,0.0942798990275197,5.584168998082513e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
letter_L,binary_letter,11.75742513251052,random_uniform,random_uniform,0.01,0.1,4,1024,2048,5.376749515533447,0.1690885722637176,0.100539360735329,2.7920844990412565e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,4,2048,209.14566040039065,0.0200341362506151,0.0128727957205104,0.000100341653827,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,8,2048,209.14566040039065,0.0200341362506151,0.013939807257043,5.017082691352636e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,16,2048,209.14566040039065,0.0200341362506151,0.0174685363458051,2.508541345676318e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,32,2048,209.14566040039065,0.0200341362506151,0.0233093557652073,1.254270672838159e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,64,2048,209.14566040039065,0.0200341362506151,0.0323471506444462,6.271353364190795e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,128,2048,209.14566040039065,0.0200341362506151,0.0448964739913574,3.1356766820953973e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,256,2048,209.14566040039065,0.0200341362506151,0.0598766159784001,1.5678383410476989e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,512,2048,209.14566040039065,0.0200341362506151,0.0847023966290042,7.839191705238493e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,0,1024,2048,209.14566040039065,0.0200341362506151,0.0975600899524321,3.9195958526192477e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,4,2048,209.14566040039065,0.0200341362506151,0.0124753926608692,0.000100341653827,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,8,2048,209.14566040039065,0.0200341362506151,0.0134630398375664,5.017082691352636e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,16,2048,209.14566040039065,0.0200341362506151,0.0172814433121349,2.508541345676318e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,32,2048,209.14566040039065,0.0200341362506151,0.0243596910936535,1.254270672838159e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,64,2048,209.14566040039065,0.0200341362506151,0.0353896260373856,6.271353364190795e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,128,2048,209.14566040039065,0.0200341362506151,0.049054304411226,3.1356766820953973e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,256,2048,209.14566040039065,0.0200341362506151,0.0646809991203881,1.5678383410476989e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,512,2048,209.14566040039065,0.0200341362506151,0.0789076599885375,7.839191705238493e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,1,1024,2048,209.14566040039065,0.0200341362506151,0.0844990254947473,3.9195958526192477e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,4,2048,209.14566040039065,0.0200341362506151,0.012726447079739,0.000100341653827,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,8,2048,209.14566040039065,0.0200341362506151,0.0136920054267361,5.017082691352636e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,16,2048,209.14566040039065,0.0200341362506151,0.017995365533476,2.508541345676318e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,32,2048,209.14566040039065,0.0200341362506151,0.0247816238617087,1.254270672838159e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,64,2048,209.14566040039065,0.0200341362506151,0.0337757778926287,6.271353364190795e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,128,2048,209.14566040039065,0.0200341362506151,0.0440513300036785,3.1356766820953973e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,256,2048,209.14566040039065,0.0200341362506151,0.0502109717206338,1.5678383410476989e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,512,2048,209.14566040039065,0.0200341362506151,0.0610824725943581,7.839191705238493e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,2,1024,2048,209.14566040039065,0.0200341362506151,0.0641936477863673,3.9195958526192477e-07,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,4,2048,209.14566040039065,0.0200341362506151,0.0129222776539338,0.000100341653827,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,8,2048,209.14566040039065,0.0200341362506151,0.0142728902668894,5.017082691352636e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,16,2048,209.14566040039065,0.0200341362506151,0.0179433848039939,2.508541345676318e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,32,2048,209.14566040039065,0.0200341362506151,0.0246749592110965,1.254270672838159e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,64,2048,209.14566040039065,0.0200341362506151,0.0334390909038637,6.271353364190795e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
natural_patch,procedural_natural,864.2560692486833,random_uniform,random_uniform,0.01,0.1,3,128,2048,209.14566040039065,0.0200341362506151,0.045837614975344,3.1356766820953973e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
