variant,correction,rho,sigma_a,seed,object,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
hadamard_ordered,oracle,1.0,0.3,4,9,6.61037930070881e-14,8.318223554617072e-13,120.0,1.0000000509773765,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,0,0,0.07720430735160329,0.9131666528527256,11.123584690056054,0.08049954161465946,,,
hadamard_ordered,agc,10.0,0.3,0,0,0.07902659086883863,0.934720483164344,11.022267527031405,0.07016977380670562,0.09191077947616577,0.014725396409630775,0.9921334385871887
hadamard_ordered,pairwise,10.0,0.3,0,0,0.0773922109032184,0.915389161714907,11.113027464485498,0.08689380002288988,0.043701931834220886,0.6974116563796997,0.9998748898506165
hadamard_ordered,oracle,10.0,0.3,0,0,7.192430778371019e-14,8.507152210884504e-13,120.0,0.9999999025859163,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,1,0.07419389623706141,0.9302762292550838,11.296318216697463,0.07295894663889389,,,
hadamard_ordered,agc,10.0,0.3,0,1,0.07594354502388886,0.9522141076855406,11.195091339755354,0.060845035222992686,0.09213131666183472,0.014740289188921452,0.9918857216835022
hadamard_ordered,pairwise,10.0,0.3,0,1,0.07394485594708833,0.9271536507999977,11.310920327759302,0.081149539269519,0.043658748269081116,0.6977731585502625,0.9999538064002991
hadamard_ordered,oracle,10.0,0.3,0,1,6.668234599741018e-14,8.360930553390562e-13,120.0,1.000000066299596,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,2,0.06622557798904434,0.9371886185575314,11.789742426742622,0.06506908730203625,,,
hadamard_ordered,agc,10.0,0.3,0,2,0.06765495062598445,0.9574163282687166,11.697004185655262,0.05392848657394393,0.09220394492149353,0.014718404971063137,0.9918051958084106
hadamard_ordered,pairwise,10.0,0.3,0,2,0.06594473067698174,0.9332142190519344,11.808199010931538,0.07260910537175982,0.043654538691043854,0.6978098750114441,1.0000972747802734
hadamard_ordered,oracle,10.0,0.3,0,2,6.957557768735983e-14,9.845960053220806e-13,120.0,1.000000102832677,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,3,0.0877092621741722,0.9303251404046141,10.569545423382285,0.06934568687730376,,,
hadamard_ordered,agc,10.0,0.3,0,3,0.08959661555923829,0.950344147057161,10.47708395156043,0.05881533185106814,0.0919896736741066,0.014437244273722172,0.9920533895492554
hadamard_ordered,pairwise,10.0,0.3,0,3,0.08816773537858097,0.9351881290752558,10.546903140814543,0.0730711410461481,0.04368501529097557,0.6975535750389099,0.9998915791511536
hadamard_ordered,oracle,10.0,0.3,0,3,9.424949669429133e-14,9.996968857298263e-13,120.0,1.0000000304105396,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,4,0.032181437082012376,0.9092211433581115,14.923945661147815,0.08597315665170985,,,
hadamard_ordered,agc,10.0,0.3,0,4,0.03288455809987024,0.9290863996593342,14.830079897809261,0.0763416739082444,0.0920332819223404,0.014973970130085945,0.991989016532898
hadamard_ordered,pairwise,10.0,0.3,0,4,0.03219660868963729,0.9096497863175963,14.921898706936606,0.09343938844962184,0.04370782524347305,0.6973600387573242,0.9999364614486694
hadamard_ordered,oracle,10.0,0.3,0,4,2.1879625767229776e-14,6.181643879243529e-13,120.0,0.999999924241307,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,5,0.10986797626218384,0.9510375075902032,9.591288749950975,0.054498586195869364,,,
hadamard_ordered,agc,10.0,0.3,0,5,0.11186926323320592,0.9683610174758468,9.51289222156867,0.044037745040668916,0.0919688493013382,0.014685044065117836,0.992069661617279
hadamard_ordered,pairwise,10.0,0.3,0,5,0.10965430048799783,0.9491878905987213,9.599743312314871,0.06018337320290114,0.04363671690225601,0.6979590058326721,1.0000684261322021
hadamard_ordered,oracle,10.0,0.3,0,5,1.0745211695888944e-13,9.301253829779243e-13,120.0,0.999999974008542,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,6,0.12338881214972784,0.9269354213529005,9.087242166553644,0.06394555888275916,,,
hadamard_ordered,agc,10.0,0.3,0,6,0.12654148264448736,0.9506192700141604,8.977670813629828,0.052875887799747376,0.09203865379095078,0.014418193139135838,0.9919989705085754
hadamard_ordered,pairwise,10.0,0.3,0,6,0.12408563710979859,0.9321701888064408,9.062784851004036,0.06728157204355623,0.04364478215575218,0.6978903412818909,0.9999758005142212
hadamard_ordered,oracle,10.0,0.3,0,6,1.4759496486950513e-13,1.108779625699501e-12,120.0,1.0000000531752145,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,7,0.1231792906420878,0.9597153064417339,9.094623012289922,0.04498697035331217,,,
hadamard_ordered,agc,10.0,0.3,0,7,0.1254833639469823,0.9776668176604186,9.014138472899665,0.03369810088826276,0.09207143634557724,0.014485434629023075,0.9919604659080505
hadamard_ordered,pairwise,10.0,0.3,0,7,0.12388209371900173,0.9651909904370937,9.069914632851802,0.045666951490760416,0.043649155646562576,0.6978548765182495,0.9999130964279175
hadamard_ordered,oracle,10.0,0.3,0,7,1.4342178613257435e-13,1.1174287715991627e-12,120.0,0.9999999534337662,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,8,0.10714631897742438,0.9457893884633836,9.700227445965146,0.05350377474447693,,,
hadamard_ordered,agc,10.0,0.3,0,8,0.10944980957217773,0.9661224897937424,9.607849897088805,0.04255458864680751,0.09203056991100311,0.014857232570648193,0.9919953346252441
hadamard_ordered,pairwise,10.0,0.3,0,8,0.10793342024452815,0.9527371962198934,9.668440605953544,0.05461671545513197,0.043647509068250656,0.6978675127029419,0.9999746680259705
hadamard_ordered,oracle,10.0,0.3,0,8,1.105902276281835e-13,9.761890539657655e-13,120.0,1.0000001509003984,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,0,9,0.07336088563734898,0.9231425598085308,11.345354343569564,0.0698054031349892,,,
hadamard_ordered,agc,10.0,0.3,0,9,0.07514129797422694,0.9455465205554747,11.241213073006387,0.059135079841516607,0.09200429171323776,0.015361884608864784,0.992010235786438
hadamard_ordered,pairwise,10.0,0.3,0,9,0.0733487984846784,0.9229904601581493,11.346069958731583,0.07604007128880692,0.043666739016771317,0.6977058053016663,0.9999558925628662
hadamard_ordered,oracle,10.0,0.3,0,9,6.665791486494683e-14,8.387951920880026e-13,120.0,1.0000000329482435,1.3349291764770503e-14,1.0,1.0000001192092896
hadamard_ordered,none,10.0,0.3,1,0,0.07895225062205928,0.9338411924012706,11.026354854301054,0.07008895717854868,,,
hadamard_ordered,agc,10.0,0.3,1,0,0.0797328399907809,0.9430739438569851,10.983627665681437,0.06535702728629776,0.09009861201047897,0.06887993961572647,0.9976809620857239
hadamard_ordered,pairwise,10.0,0.3,1,0,0.07715579374529663,0.9125928376213148,11.126314565465593,0.08991433264347376,0.0447019599378109,0.7061638236045837,0.9998651146888733
hadamard_ordered,oracle,10.0,0.3,1,0,7.464738565329458e-14,8.829235782245509e-13,120.0,0.9999999246215483,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,1,0.07491503893526005,0.9393182386933207,11.254309904316065,0.06733488446766579,,,
hadamard_ordered,agc,10.0,0.3,1,1,0.07587031187137971,0.9512958776905152,11.199281307278017,0.06087862515228891,0.09017890691757202,0.06861356645822525,0.9975765943527222
hadamard_ordered,pairwise,10.0,0.3,1,1,0.07453640673808423,0.9345707789893869,11.276315476089655,0.07910351610005306,0.04480266571044922,0.7053787708282471,0.9996582865715027
hadamard_ordered,oracle,10.0,0.3,1,1,6.748688591917056e-14,8.461807364376338e-13,120.0,1.0000000543604914,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,2,0.06591265536762639,0.9327603065942806,11.810311919514216,0.06624324418712389,,,
hadamard_ordered,agc,10.0,0.3,1,2,0.06683350096957648,0.945791616305751,11.750057884357199,0.06003254258211835,0.09005037695169449,0.07130647450685501,0.9976773262023926
hadamard_ordered,pairwise,10.0,0.3,1,2,0.06531890091062147,0.9243578141401584,11.849611315359219,0.0789014156936347,0.044783785939216614,0.7055113911628723,0.9999470114707947
hadamard_ordered,oracle,10.0,0.3,1,2,6.928414914910083e-14,9.804718660171074e-13,120.0,1.0000000573542829,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,3,0.08815955525807509,0.9351013631902225,10.547306093889672,0.06640306253576933,,,
hadamard_ordered,agc,10.0,0.3,1,3,0.08946047529982232,0.9489001181961683,10.48368798768529,0.05946199560930907,0.09019748866558075,0.06817305833101273,0.9975635409355164
hadamard_ordered,pairwise,10.0,0.3,1,3,0.08677929585110816,0.9204610618725423,10.61583878166462,0.08234268775887313,0.04472031444311142,0.7060151696205139,0.9999899864196777
hadamard_ordered,oracle,10.0,0.3,1,3,9.205911313102988e-14,9.764636621737485e-13,120.0,1.0000000260015538,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,4,0.03367985197950196,0.9515558129643302,14.726298258608313,0.06381601139173484,,,
hadamard_ordered,agc,10.0,0.3,1,4,0.034040902442976986,0.9617565605062797,14.679989350501405,0.057209483403969356,0.09010954946279526,0.06944995373487473,0.9976491332054138
hadamard_ordered,pairwise,10.0,0.3,1,4,0.03317194550086819,0.9372059469827234,14.792290568038746,0.08072453794626402,0.04478650540113449,0.7054892182350159,0.9999887347221375
hadamard_ordered,oracle,10.0,0.3,1,4,2.2975708841500726e-14,6.491319890126568e-13,120.0,0.9999999377867747,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,5,0.11068273170988252,0.9580901813231371,9.559201307753218,0.049944434323196826,,,
hadamard_ordered,agc,10.0,0.3,1,5,0.11188320264952493,0.9684816796396939,9.512351104707925,0.04369960990095006,0.09013280272483826,0.0697014108300209,0.9976089000701904
hadamard_ordered,pairwise,10.0,0.3,1,5,0.11012434942418976,0.9532567210617001,9.581166442309199,0.05927342395346542,0.044768497347831726,0.7056341171264648,0.9998956918716431
hadamard_ordered,oracle,10.0,0.3,1,5,1.0650981567416379e-13,9.219686489075163e-13,120.0,0.999999993563628,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,6,0.1283686911370396,0.964345832774877,8.91540886893773,0.04505734055130193,,,
hadamard_ordered,agc,10.0,0.3,1,6,0.1297658361974407,0.9748416242708069,8.868396303697741,0.038188848603129245,0.09009142220020294,0.06992235779762268,0.9976606369018555
hadamard_ordered,pairwise,10.0,0.3,1,6,0.12691527066188515,0.953427282729145,8.964861197083598,0.057688761417672936,0.04469668120145798,0.706203281879425,0.9999532699584961
hadamard_ordered,oracle,10.0,0.3,1,6,1.3477575905419916e-13,1.0124777346544596e-12,120.0,1.0000000409074348,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,7,0.1223738096951702,0.9534396379444202,9.123115194611934,0.04764604003507845,,,
hadamard_ordered,agc,10.0,0.3,1,7,0.12413246640672744,0.9671416957827147,9.061146154615594,0.040411806485712305,0.09016042202711105,0.06892973184585571,0.997593104839325
hadamard_ordered,pairwise,10.0,0.3,1,7,0.1214877311532227,0.9465360169300122,9.154675785388658,0.05731859659233615,0.04469168558716774,0.7062429189682007,0.9999575018882751
hadamard_ordered,oracle,10.0,0.3,1,7,1.3705620324618815e-13,1.0678331999844564e-12,120.0,0.9999999730447132,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,8,0.10891660207924006,0.9614158233073663,9.629059160031598,0.04498847316136221,,,
hadamard_ordered,agc,10.0,0.3,1,8,0.11008251118874826,0.9717073991095923,9.582816719230895,0.03883168667297611,0.09011130034923553,0.06963420659303665,0.9976409673690796
hadamard_ordered,pairwise,10.0,0.3,1,8,0.10784886014891437,0.9519907772865859,9.671844405813959,0.056309051588469224,0.0446770079433918,0.7063590288162231,0.999984085559845
hadamard_ordered,oracle,10.0,0.3,1,8,1.1458130081420855e-13,1.0114185859174752e-12,120.0,1.0000001367314573,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,1,9,0.07574499214386463,0.9531431543237165,11.206460751184634,0.054654064378120266,,,
hadamard_ordered,agc,10.0,0.3,1,9,0.07665054829290394,0.9645382924032507,11.154847342247269,0.0480191516050405,0.09014970064163208,0.06965699791908264,0.9975866079330444
hadamard_ordered,pairwise,10.0,0.3,1,9,0.07495087176275889,0.9431502771243598,11.25223311454075,0.06771514965119271,0.04470420628786087,0.7061461210250854,0.9998624920845032
hadamard_ordered,oracle,10.0,0.3,1,9,6.527455227230539e-14,8.213875384886815e-13,120.0,1.0000000431903018,0.0,0.9999999403953552,1.0
hadamard_ordered,none,10.0,0.3,2,0,0.07783347233144965,0.9206083681979838,11.088335942364477,0.0780869120876785,,,
hadamard_ordered,agc,10.0,0.3,2,0,0.07931196354370974,0.9380958493746888,11.00661298065328,0.06979811470937643,0.08723454922437668,0.09024496376514435,0.9956207871437073
hadamard_ordered,pairwise,10.0,0.3,2,0,0.07744762253572823,0.9160445662735888,11.10991909544052,0.08738247889422089,0.04304906725883484,0.7036911845207214,0.9999702572822571
hadamard_ordered,oracle,10.0,0.3,2,0,7.054924312594849e-14,8.344510613017976e-13,120.0,0.9999999415498205,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,1,0.07335652192953362,0.9197768559536328,11.345612681589142,0.07846669009416916,,,
hadamard_ordered,agc,10.0,0.3,2,1,0.07518772597905876,0.94273731071592,11.238530500284888,0.06737663226280673,0.08732416480779648,0.089747853577137,0.9955170750617981
hadamard_ordered,pairwise,10.0,0.3,2,1,0.07373037470423781,0.92446438912263,11.323535589686049,0.0833386229208121,0.04312940314412117,0.7030271887779236,0.9998155832290649
hadamard_ordered,oracle,10.0,0.3,2,1,6.659566513488827e-14,8.35006211945931e-13,120.0,1.000000070026469,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,2,0.06485526456896348,0.9177966829919577,11.880547646770367,0.07412131026995476,,,
hadamard_ordered,agc,10.0,0.3,2,2,0.06652405502355367,0.9414125043753226,11.770212859005271,0.0636040012122388,0.08732074499130249,0.09029121696949005,0.9955012202262878
hadamard_ordered,pairwise,10.0,0.3,2,2,0.06513013954916501,0.9216865652820558,11.862179912967083,0.07900743475691302,0.04307931661605835,0.7034403085708618,0.9999125003814697
hadamard_ordered,oracle,10.0,0.3,2,2,7.168015997177971e-14,1.0143789173580074e-12,120.0,1.000000098330004,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,3,0.0860373787238416,0.912591606144797,10.653128296085255,0.07762791904597716,,,
hadamard_ordered,agc,10.0,0.3,2,3,0.08836248219647681,0.9372537930223829,10.53732092833518,0.0668045614270726,0.08731924742460251,0.09086567163467407,0.9954816699028015
hadamard_ordered,pairwise,10.0,0.3,2,3,0.08641781778011297,0.9166268928370761,10.633967046762711,0.0827040204070689,0.04306432977318764,0.7035662531852722,0.9998818635940552
hadamard_ordered,oracle,10.0,0.3,2,3,9.83278367638862e-14,1.0429555131975748e-12,120.0,1.0000000175842543,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,4,0.032026024144243014,0.9048302664494391,14.94496973274716,0.08862503731539434,,,
hadamard_ordered,agc,10.0,0.3,2,4,0.03272401470446306,0.9245505720902074,14.851334208614443,0.07990913726401502,0.08721105754375458,0.0911053940653801,0.9956206679344177
hadamard_ordered,pairwise,10.0,0.3,2,4,0.03206402033379431,0.9059037716138928,14.939820247355728,0.09609796173488368,0.043078240007162094,0.7034484148025513,0.9999434947967529
hadamard_ordered,oracle,10.0,0.3,2,4,2.3354528593733303e-14,6.598347717185309e-13,120.0,0.999999900753587,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,5,0.1045030169027941,0.9045974278594097,9.808711717029437,0.07445844875068014,,,
hadamard_ordered,agc,10.0,0.3,2,5,0.10731971094638779,0.928979252063316,9.693205057220313,0.0650948192030151,0.08726170659065247,0.08988673985004425,0.9955969452857971
hadamard_ordered,pairwise,10.0,0.3,2,5,0.10560142978398003,0.9141054927602793,9.763302016593165,0.07751866329095565,0.043047480285167694,0.7037175893783569,0.999719500541687
hadamard_ordered,oracle,10.0,0.3,2,5,1.0469869469639317e-13,9.062912510046648e-13,120.0,1.0000000027458842,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,6,0.12358904697136425,0.9284396480775879,9.080200167122266,0.06380529674405812,,,
hadamard_ordered,agc,10.0,0.3,2,6,0.1268784930937272,0.9531509981127126,8.9661198801012,0.052484200995765604,0.08736816793680191,0.09017758071422577,0.9954406023025513
hadamard_ordered,pairwise,10.0,0.3,2,6,0.12427958848648127,0.933627212323688,9.056001934468853,0.06707623924807272,0.04302426055073738,0.7038993239402771,0.9999014735221863
hadamard_ordered,oracle,10.0,0.3,2,6,1.4057320497233983e-13,1.0560299650493952e-12,120.0,1.000000053097549,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,7,0.12284995350547774,0.9571493727581024,9.106250035495355,0.046895196060729165,,,
hadamard_ordered,agc,10.0,0.3,2,7,0.12487443822179337,0.9729225515106159,9.035264525415288,0.037662645996520035,0.08712855726480484,0.08986452966928482,0.9957805275917053
hadamard_ordered,pairwise,10.0,0.3,2,7,0.12272858845463418,0.9562037925688149,9.11054260729317,0.05145374871766281,0.043020762503147125,0.7039272785186768,1.0000566244125366
hadamard_ordered,oracle,10.0,0.3,2,7,1.3630192889443257e-13,1.061956492651082e-12,120.0,0.999999950804271,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,8,0.10504289695730033,0.9272223089306494,9.786333094317074,0.06182896591659031,,,
hadamard_ordered,agc,10.0,0.3,2,8,0.10734206791611023,0.9475172804785171,9.692300424018343,0.05312363380321385,0.08723114430904388,0.08948670327663422,0.9956538081169128
hadamard_ordered,pairwise,10.0,0.3,2,8,0.10565199258501237,0.9325988462372727,9.761223077880505,0.0650341838464465,0.04300127550959587,0.7040910720825195,0.9998933672904968
hadamard_ordered,oracle,10.0,0.3,2,8,1.261649130634668e-13,1.113668085946788e-12,120.0,1.0000001219328734,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,2,9,0.07443334608880085,0.9366379514991493,11.282324572241937,0.06434912407257765,,,
hadamard_ordered,agc,10.0,0.3,2,9,0.07572295054443232,0.9528657920979823,11.207724720959817,0.056095656381131974,0.08716492354869843,0.09035206586122513,0.9957124590873718
hadamard_ordered,pairwise,10.0,0.3,2,9,0.07452084183820384,0.9377389612453446,11.277222476617112,0.06951279783995809,0.04303358122706413,0.7038215398788452,0.9999077320098877
hadamard_ordered,oracle,10.0,0.3,2,9,6.423280875131641e-14,8.08278675744253e-13,120.0,1.0000000680881935,0.0,1.0,1.0
hadamard_ordered,none,10.0,0.3,3,0,0.08026451080718125,0.9493625056806241,10.954764368820332,0.06675672692721837,,,
hadamard_ordered,agc,10.0,0.3,3,0,0.08035061957096444,0.9503809935642997,10.950107701114195,0.0661592871238914,0.07971418648958206,0.0864604264497757,0.9998182654380798
hadamard_ordered,pairwise,10.0,0.3,3,0,0.07825341837003562,0.9255754578797533,11.06496681937202,0.08578089815950728,0.038839295506477356,0.7184882760047913,0.9998884797096252
hadamard_ordered,oracle,10.0,0.3,3,0,6.817012695369206e-14,8.063110568604253e-13,120.0,0.9999999121104982,0.0,1.0000001192092896,1.0
hadamard_ordered,none,10.0,0.3,3,1,0.07460974611197888,0.9354903408356154,11.27204437859942,0.0747021333707045,,,
