image_size,num_pixels,num_frames,basis,sigma_delta,seed,object,mse,rel_mse,psnr,recon_scale,delta_recon_mse,delta_recon_rel_mse
64,4096,8192,dct_paired,0.1,0,2,0.06091355193753531,0.9189210292207577,12.152860755618558,0.08651942184692155,0.6600361798234753,9.957019203058884
64,4096,8192,dct_paired,0.1,0,3,0.02456203799234536,0.8690752422568205,16.09735601207198,0.13486834877625936,0.1768172865909403,6.256336036708687
64,4096,8192,dct_paired,0.1,0,4,0.04157040384770819,0.8682132178877776,13.812157563939714,0.13138398858638436,0.3173743817688446,6.628513626156791
64,4096,8192,dct_paired,0.1,1,0,0.04079657634721413,0.8865008814241703,13.893762814174828,0.10698243130076118,0.40473723179853643,8.79479357864328
64,4096,8192,dct_paired,0.1,1,1,0.09006477656492756,0.927930828089603,10.454450240532891,0.06888401702077719,1.3681474740667978,14.09592606256031
64,4096,8192,dct_paired,0.1,1,2,0.05988173850861006,0.9033554444220894,12.227055995491604,0.09228567296119752,0.6796680717898163,10.253177400558776
64,4096,8192,dct_paired,0.1,1,3,0.02447044162639638,0.865834300525855,16.113581927170173,0.1360597479624386,0.17735180821052077,6.2752490453599155
64,4096,8192,dct_paired,0.1,1,4,0.041104072910310034,0.8584737242508547,13.861151427264922,0.132408073213251,0.33203922147158493,6.934795718785862
64,4096,8192,dct_paired,0.1,2,0,0.041710882339969516,0.9063685551615622,13.797506231168422,0.09504979386161708,0.43229293155638915,9.393568962386619
64,4096,8192,dct_paired,0.1,2,1,0.0904339990796806,0.9317349007463216,10.436682638084084,0.06766175194050494,1.348484783870993,13.893342764747224
64,4096,8192,dct_paired,0.1,2,2,0.06146185382822812,0.927192524178658,12.113943445803269,0.0806306743353493,0.6889296734616863,10.392893901739901
64,4096,8192,dct_paired,0.1,2,3,0.02439492127086445,0.8631621740801712,16.12700579137462,0.13414924061487973,0.1855051690800016,6.5637398734429935
64,4096,8192,dct_paired,0.1,2,4,0.04078189974700133,0.8517450188993728,13.89532547306709,0.14038397749512704,0.3069412923566237,6.410613633894067
64,4096,8192,dct_paired,0.1,3,0,0.04134190020508944,0.8983506522616466,13.83609565695692,0.10245080212195491,0.400374543181354,8.699993933783539
64,4096,8192,dct_paired,0.1,3,1,0.09063478040536321,0.9338035361097957,10.427051131448819,0.0671330632112322,1.3312628365063586,13.715906266630839
64,4096,8192,dct_paired,0.1,3,2,0.06012180949010629,0.9069770732121618,12.209679568984663,0.08911339733500645,0.7043921358575631,10.626153895220103
64,4096,8192,dct_paired,0.1,3,3,0.02437920273630474,0.8626060073144224,16.12980501050902,0.1370971905983966,0.1782089840585161,6.305578546796141
64,4096,8192,dct_paired,0.1,3,4,0.04211559520404103,0.8795997404623578,13.755570572067061,0.1263049157452085,0.31796191127410234,6.6407844569329395
64,4096,8192,fourier_fourstep,0.01,0,0,0.006729230944231577,0.1462247496602851,21.72034566646947,1.4017823568578316,0.0010141819009354582,0.0533892411051218
64,4096,8192,fourier_fourstep,0.01,0,1,0.01565930720791253,0.16133670074973835,18.052274557158917,1.245655680877205,0.00347488318662337,0.0712962476870162
64,4096,8192,fourier_fourstep,0.01,0,2,0.010379829796418504,0.15658656532527132,19.83809767786432,1.3382105513190126,0.0016937811146700609,0.05814599553804755
64,4096,8192,fourier_fourstep,0.01,0,3,0.0037308345453127114,0.13200761017054977,24.28194010581525,1.5051166822606796,0.00044039867451689014,0.042518743933460085
64,4096,8192,fourier_fourstep,0.01,0,4,0.006289137697204367,0.13135096059766,22.014088965289865,1.4970885746163993,0.0008020106806236657,0.04516769358826256
64,4096,8192,fourier_fourstep,0.01,1,0,0.006938773651535674,0.15077806788826856,21.587172793193986,1.3994763281445155,0.0010185118295656175,0.05361718010047393
64,4096,8192,fourier_fourstep,0.01,1,1,0.016004953358640085,0.16489786784639332,17.957455871315172,1.254581230506613,0.003211664964237229,0.06589564266776826
64,4096,8192,fourier_fourstep,0.01,1,2,0.010309184426229426,0.1555208334114535,19.86775690991786,1.3512480662868787,0.001627206566925719,0.05586055067001683
64,4096,8192,fourier_fourstep,0.01,1,3,0.003686989456196256,0.13045624535882158,24.333281043581717,1.4977904123191736,0.00046744240072750005,0.04512970835340732
64,4096,8192,fourier_fourstep,0.01,1,4,0.006199383805497366,0.12947641746302113,22.076514755294106,1.5034437825204365,0.0007961568005665954,0.0448380143619029
64,4096,8192,fourier_fourstep,0.01,2,0,0.006588683068480437,0.1431706743703573,21.81201382560292,1.4106507548173508,0.0010428911959111788,0.05490057498911541
64,4096,8192,fourier_fourstep,0.01,2,1,0.016313634682120305,0.1680781890223006,17.874492672535528,1.251090515716103,0.0032847929333159344,0.06739605275820074
64,4096,8192,fourier_fourstep,0.01,2,2,0.010435795163863587,0.15743083973412683,19.81474453918002,1.3529809781158728,0.0016976282080036352,0.05827806282222673
64,4096,8192,fourier_fourstep,0.01,2,3,0.003630814632553634,0.12846861923100758,24.399959229720075,1.5031455436828796,0.00045816404830512693,0.04423392025594303
64,4096,8192,fourier_fourstep,0.01,2,4,0.0062734205831969335,0.1310227028742495,22.024955954789863,1.4915617406653208,0.0007915071918423389,0.04457615737266777
64,4096,8192,fourier_fourstep,0.01,3,0,0.006973636947427141,0.15153563985396729,21.565406660557137,1.3911788810839265,0.0009942514249497891,0.05234004767467579
64,4096,8192,fourier_fourstep,0.01,3,1,0.01694305473671188,0.17456305796606927,17.71008286112972,1.2322038000536304,0.0032517143955205414,0.06671736069946814
64,4096,8192,fourier_fourstep,0.01,3,2,0.010812169224789503,0.16310869020314406,19.660871656354335,1.3263788541633723,0.0017156191411461215,0.058895675516787975
64,4096,8192,fourier_fourstep,0.01,3,3,0.003675908487377897,0.13006416894955716,24.346353090164786,1.5000694825320555,0.00047416271198389304,0.04577852773002596
64,4096,8192,fourier_fourstep,0.01,3,4,0.006091148967636579,0.12721589295113678,22.153007790847834,1.5157037015076906,0.0007982843063857489,0.04495783138338202
64,4096,8192,fourier_fourstep,0.02,0,0,0.012021903871292136,0.2612334007538573,19.20026749028714,1.2078298882065246,0.004089424915687551,0.21527823815782085
64,4096,8192,fourier_fourstep,0.02,0,1,0.029348604066773972,0.3023765284680731,15.324125506519595,1.0346552244877558,0.01375279941661664,0.2821743756369981
64,4096,8192,fourier_fourstep,0.02,0,2,0.01872600490086631,0.2824941109056147,17.275548672898616,1.165973072117673,0.007126855038564215,0.2446585793663126
64,4096,8192,fourier_fourstep,0.02,0,3,0.0062238594039210485,0.220217968921014,22.05940226556756,1.347473192633577,0.001763769866465148,0.17028497960864905
64,4096,8192,fourier_fourstep,0.02,0,4,0.011147906445651713,0.23282813809913877,19.528066845862636,1.3249052714417096,0.0032296627107769624,0.18188837036481076
64,4096,8192,fourier_fourstep,0.02,1,0,0.012013078445487383,0.26104162613805937,19.20345686970851,1.2169260845045788,0.004103629272575323,0.2160259934016533
64,4096,8192,fourier_fourstep,0.02,1,1,0.029612849174122335,0.305099026548148,15.285198053404994,1.0612566308404774,0.013781616088846274,0.28276562446191067
64,4096,8192,fourier_fourstep,0.02,1,2,0.019011249698648702,0.2867972164514357,17.209893339820873,1.1565373139343003,0.006981983223828124,0.2396852591301412
64,4096,8192,fourier_fourstep,0.02,1,3,0.006215772257979608,0.21993182253851862,22.06504906194703,1.356050777029558,0.0017784223100114596,0.1716996148725461
64,4096,8192,fourier_fourstep,0.02,1,4,0.010663601424884612,0.22271324910119142,19.720960959843108,1.3296120254040715,0.0031009278789712286,0.1746382731059859
64,4096,8192,fourier_fourstep,0.02,2,0,0.011873947648020756,0.2580183436562725,19.254048702007488,1.2287068526667535,0.00404262668174436,0.21281465426524465
64,4096,8192,fourier_fourstep,0.02,2,1,0.028912601848482773,0.2978844293934011,15.389128243585953,1.0432573771951954,0.013183499503318567,0.2704937102888954
64,4096,8192,fourier_fourstep,0.02,2,2,0.018735147102414557,0.28263202703410895,17.27342892614693,1.1396005575508965,0.007073605054897608,0.24283055490325633
64,4096,8192,fourier_fourstep,0.02,2,3,0.006457254074499186,0.22847614073629086,21.899521250108993,1.3432155716175718,0.0018838615539053306,0.1818793553465134
64,4096,8192,fourier_fourstep,0.02,2,4,0.011147071643438828,0.23281070294700015,19.52839207604968,1.3143909075103029,0.0032792481357959958,0.18468092579806492
64,4096,8192,fourier_fourstep,0.02,3,0,0.011536435792872588,0.25068428320635955,19.379283466897427,1.2280275607662123,0.003982056933079038,0.2096261010952593
64,4096,8192,fourier_fourstep,0.02,3,1,0.029138017316838603,0.3002068685332444,15.355400029315467,1.064778769854789,0.01337064744768971,0.27433353611307415
64,4096,8192,fourier_fourstep,0.02,3,2,0.01840502127153818,0.27765186155972715,17.350636762827143,1.1744053071888623,0.006612395261791056,0.2269976339078529
64,4096,8192,fourier_fourstep,0.02,3,3,0.006343608359376154,0.22445502988902408,21.97663637262352,1.3268742528830935,0.0018391627096289488,0.17756385935644498
64,4096,8192,fourier_fourstep,0.02,3,4,0.011274132531852688,0.2354644164688032,19.4791686418374,1.307710169024832,0.003250400453202517,0.18305627999272417
64,4096,8192,fourier_fourstep,0.05,0,0,0.02868314984800333,0.6232787135338351,15.423731582171946,0.6318757313059866,0.02504924587118348,1.3186591341104994
64,4096,8192,fourier_fourstep,0.05,0,1,0.06506668959770205,0.6703773601871855,11.866412883333483,0.4814234035897373,0.08573072120505723,1.7589882609440302
64,4096,8192,fourier_fourstep,0.05,0,2,0.043028232494986156,0.6491092118612478,13.66246493411752,0.5652393023296622,0.044564637355987056,1.5298642678281913
64,4096,8192,fourier_fourstep,0.05,0,3,0.015467158871275987,0.5472723740297154,18.10589453582161,0.7714719984829843,0.010791581392626553,1.041884348025174
64,4096,8192,fourier_fourstep,0.05,0,4,0.02699899475748551,0.5638839642743584,15.686524054485778,0.7428378664166654,0.019843443352261812,1.1175444301739634
64,4096,8192,fourier_fourstep,0.05,1,0,0.029487315531829587,0.6407530619069856,15.30364762978212,0.610945435990127,0.026263371862098362,1.3825739655634763
64,4096,8192,fourier_fourstep,0.05,1,1,0.06620995247217622,0.6821563142499887,11.790767238703667,0.48649417504062503,0.08452164047803615,1.7341808316413323
64,4096,8192,fourier_fourstep,0.05,1,2,0.042674756645629565,0.6437767959872149,13.698289467864349,0.5820262973389764,0.04188846035297066,1.4379934973203217
64,4096,8192,fourier_fourstep,0.05,1,3,0.016194261747918687,0.5729993560033129,17.906388454996286,0.7484381098636825,0.011454487060365769,1.1058852589488106
64,4096,8192,fourier_fourstep,0.05,1,4,0.02717368479401132,0.5675324301228172,15.658514665802489,0.7559320415258242,0.019566699920009423,1.1019587742063648
64,4096,8192,fourier_fourstep,0.05,2,0,0.02893246527137812,0.6286962843783426,15.386145595030507,0.6190942812825513,0.02619955184292696,1.3792143094823208
64,4096,8192,fourier_fourstep,0.05,2,1,0.06432281517372765,0.6627132762182919,11.916349563668742,0.49986566771871305,0.08213227947556942,1.6851568890520274
64,4096,8192,fourier_fourstep,0.05,2,2,0.04194777636465996,0.6328098198913729,13.772910560069976,0.5675897758991755,0.04387954970463656,1.5063458195626036
64,4096,8192,fourier_fourstep,0.05,2,3,0.01573810663298982,0.5568592817498229,18.030475164689957,0.7761473953741151,0.010876365150523664,1.0500698833147575
64,4096,8192,fourier_fourstep,0.05,2,4,0.027000183831151423,0.5639087985164689,15.686332789305357,0.7516818516233318,0.01953879290201658,1.1003871048157743
64,4096,8192,fourier_fourstep,0.05,3,0,0.028467440274767386,0.6185913906276728,15.456515818351944,0.6307576635834993,0.02530460584762566,1.3321019645714793
64,4096,8192,fourier_fourstep,0.05,3,1,0.06648155688909008,0.6849546347600938,11.77298818639957,0.4818308354976999,0.08728914869167329,1.7909634457547752
64,4096,8192,fourier_fourstep,0.05,3,2,0.04106779930612803,0.6195347866911083,13.864985689947112,0.5812495775558871,0.042573560933654,1.4615123894383784
64,4096,8192,fourier_fourstep,0.05,3,3,0.016185094648106718,0.572674997760224,17.908847565622864,0.7494690658125047,0.011418736696366144,1.1024337032099214
64,4096,8192,fourier_fourstep,0.05,3,4,0.027370986578150354,0.5716531506606765,15.62709548306916,0.7299782347951292,0.019866366163390027,1.1188353986538542
64,4096,8192,fourier_fourstep,0.1,0,0,0.03876604366419169,0.8423778403645521,14.11548519407668,0.24030603009269283,0.10385826272230733,5.467376043810137
64,4096,8192,fourier_fourstep,0.1,0,1,0.08649141675676547,0.8911147624497846,10.630269889528757,0.16623597497336978,0.33501513863916255,6.873705106193156
64,4096,8192,fourier_fourstep,0.1,0,2,0.05776854823134198,0.871476578016174,12.383085464803898,0.20969588533644767,0.16580168167927373,5.691823907838166
64,4096,8192,fourier_fourstep,0.1,0,3,0.023456463614109486,0.8299568547314159,16.297374631772808,0.29322573919517186,0.045734727061632285,4.415506361215562
64,4096,8192,fourier_fourstep,0.1,0,4,0.03974142159357945,0.8300142488776582,14.007566017655954,0.2822170125478125,0.08155975737486974,4.593288118527894
64,4096,8192,fourier_fourstep,0.1,1,0,0.039693868934079383,0.8625392851035106,14.012765686455671,0.2300900338404948,0.09999700577949225,5.264109176497052
64,4096,8192,fourier_fourstep,0.1,1,1,0.0855660423188172,0.8815806970665294,10.676985549436033,0.1707713326430686,0.34150055095872633,7.006770172917703
64,4096,8192,fourier_fourstep,0.1,1,2,0.05745359920097543,0.8667253645680846,12.40682759592563,0.21241204676950856,0.1656071272541017,5.685145027881375
64,4096,8192,fourier_fourstep,0.1,1,3,0.023440922554782032,0.8294069675476186,16.300252999676555,0.2925987601096295,0.04565697866790403,4.4080000624107445
64,4096,8192,fourier_fourstep,0.1,1,4,0.039620498953780676,0.8274887349423163,14.020800595519082,0.2865479781779512,0.08150586811074945,4.590253179183209
64,4096,8192,fourier_fourstep,0.1,2,0,0.039795737580891666,0.8647528690184938,14.001634416004444,0.22234204741560262,0.10689434189385047,5.627203351667084
64,4096,8192,fourier_fourstep,0.1,2,1,0.08785463501014126,0.9051599007487726,10.562353211780497,0.1536919998262311,0.34669349199589705,7.113316836654611
64,4096,8192,fourier_fourstep,0.1,2,2,0.058128899201997215,0.8769127096207596,12.356079012828157,0.19829586306649524,0.17852494180603076,6.1286020842815505
64,4096,8192,fourier_fourstep,0.1,2,3,0.023905241431589428,0.8458358990748623,16.215068657779568,0.28100162692983977,0.04635454970264552,4.475347776919896
64,4096,8192,fourier_fourstep,0.1,2,4,0.039630921670393185,0.8277064172232591,14.019658274459928,0.2935782616531744,0.07827557086148237,4.408329072835346
64,4096,8192,fourier_fourstep,0.1,3,0,0.03918678632101823,0.8515204883395934,14.068603512265742,0.23764677538395354,0.10235077249450039,5.388017736230635
64,4096,8192,fourier_fourstep,0.1,3,1,0.08683839801826909,0.8946896850954487,10.612881969431262,0.16385621702114525,0.3337609993630681,6.847973183806051
64,4096,8192,fourier_fourstep,0.1,3,2,0.058195992473827916,0.8779248557925619,12.351069209588239,0.20002068820777175,0.17425110531195542,5.9818850878748115
64,4096,8192,fourier_fourstep,0.1,3,3,0.023432098369818338,0.8290947426138638,16.301888181197484,0.29724436561130174,0.044758367208322276,4.321242692880642
64,4096,8192,fourier_fourstep,0.1,3,4,0.039312007232043054,0.8210457715445401,14.054747809688962,0.2959679173580714,0.07982844894714272,4.495784169441405
64,4096,8192,srht_paired,0.01,0,0,0.001988642573401489,0.043212777933961014,27.01443267327294,0.9597436854438252,0.0020661096813180194,0.04489613645483292
64,4096,8192,srht_paired,0.01,0,1,0.0062861676794831005,0.0647659274003501,22.01614038637722,0.9318044772166915,0.006772375563318974,0.06977528149183433
64,4096,8192,srht_paired,0.01,0,2,0.0033667796292309263,0.05079008699451562,24.727853091958437,0.950319991182394,0.003538736517266034,0.05338414457520054
64,4096,8192,srht_paired,0.01,0,3,0.0008729703018508176,0.030888189196696423,30.59000530591909,0.9675327221744605,0.0009038123211410357,0.031979459599879655
64,4096,8192,srht_paired,0.01,0,4,0.0015122806979920031,0.031584540192663955,28.203675909282538,0.9689114295972969,0.0015600175638484206,0.03258155959693905
64,4096,8192,srht_paired,0.01,1,0,0.0019190330470593032,0.04170017780956158,27.169175463526365,0.9580963327108235,0.0020033924002655396,0.04353330289683323
64,4096,8192,srht_paired,0.01,1,1,0.006045185966064421,0.06228311037225429,22.185903345396312,0.9306292873789758,0.006550904142679984,0.06749347792482885
64,4096,8192,srht_paired,0.01,1,2,0.003218386995329724,0.048551486428042245,24.92361735305037,0.9530236225078984,0.003371628423819082,0.05086321017482016
64,4096,8192,srht_paired,0.01,1,3,0.000913328619379753,0.032316182044621666,30.393729334131187,0.965499461198354,0.0009482497719364549,0.033551783443218804
64,4096,8192,srht_paired,0.01,1,4,0.0015560972063170598,0.03249966413105219,28.079632769809713,0.966140160576901,0.0016129951324599628,0.0336880162478243
64,4096,8192,srht_paired,0.01,2,0,0.001972861624612462,0.04286986129085555,27.049033748465053,0.9560041101943788,0.0020661483696072275,0.04489697714336325
