sigma_a,object,rho,rel_mse,K_eff,D_H,pred_rel_mse,ratio_measured_over_pred
0.05,9,0.03,0.011396912642157989,305.6053842550895,0.9946133439649953,0.011229189721370244,1.0149363333374404
0.05,9,0.032993,0.012506129085871412,305.6053842550895,0.9946133439649953,0.012331118229366483,1.0141926184835486
0.05,9,0.0492418,0.01843775943056919,305.6053842550895,0.9946133439649953,0.018256199435342804,1.0099451145825509
0.05,9,0.0734932,0.02700607924739472,305.6053842550895,0.9946133439649953,0.026922249363766464,1.0031137771029297
0.05,9,0.1,0.03599159331220153,305.6053842550895,0.9946133439649953,0.03615692704192656,0.9954273290555552
0.05,9,0.109688,0.03918026478663085,305.6053842550895,0.9946133439649953,0.03947150283214414,0.9926215617694669
0.05,9,0.163709,0.056074873462528985,305.6053842550895,0.9946133439649953,0.05737646128710758,0.9773149511946102
0.05,9,0.244335,0.07873365288189979,305.6053842550895,0.9946133439649953,0.08236336288606305,0.9559305269117726
0.05,9,0.3,0.09279277119486676,305.6053842550895,0.9946133439649953,0.09847585565668006,0.9422895650521033
0.05,9,0.36467,0.10769490706725841,305.6053842550895,0.9946133439649953,0.11610261914586426,0.9275837863050884
0.05,9,0.544268,0.14234809452851507,305.6053842550895,0.9946133439649953,0.1594773644951268,0.8925912149298456
0.05,9,0.812317,0.18030019013650017,305.6053842550895,0.9946133439649953,0.21131679166229747,0.8532222580051068
0.05,9,1.0,0.19994413478137374,305.6053842550895,0.9946133439649953,0.240173568807775,0.8324984958748761
0.05,9,1.21238,0.21728776314428516,305.6053842550895,0.9946133439649953,0.266918568669323,0.8140601241327504
0.05,9,1.80947,0.2481749276741752,305.6053842550895,0.9946133439649953,0.31773580297960674,0.7810732229320214
0.05,9,2.70063,0.2689785952849868,305.6053842550895,0.9946133439649953,0.3544304064473703,0.7589038366687868
0.05,9,3.0,0.27260048592378744,305.6053842550895,0.9946133439649953,0.3610324450454785,0.7550581385821115
0.05,9,4.03068,0.27918402188655006,305.6053842550895,0.9946133439649953,0.37320024342913977,0.748081028354311
0.05,9,6.01577,0.2822928166482951,305.6053842550895,0.9946133439649953,0.3790219277501239,0.7447928364566839
0.05,9,8.9785,0.2827600087777669,305.6053842550895,0.9946133439649953,0.37990108299081427,0.7442990331896575
0.05,9,10.0,0.2827763102160561,305.6053842550895,0.9946133439649953,0.37993174180205186,0.7442818777784177
0.05,9,13.4004,0.28278514365306695,305.6053842550895,0.9946133439649953,0.3799484160123251,0.7442724636701571
0.05,9,20.0,0.2827854558831667,305.6053842550895,0.9946133439649953,0.3799489906764442,0.7442721597436227
0.1,9,0.001,0.0015542149420121726,305.6053842550895,0.9946133439649953,0.0015190363210913602,1.0231585120331672
0.1,9,0.002,0.003102275151644218,305.6053842550895,0.9946133439649953,0.0030365543651267534,1.0216432108946356
0.1,9,0.00298499,0.004620613434408666,305.6053842550895,0.9946133439649953,0.004529811675344307,1.0200453717664668
0.1,9,0.003,0.004643699170607342,305.6053842550895,0.9946133439649953,0.004552555649624231,1.0200202980474569
0.1,9,0.00445509,0.006874728898737007,305.6053842550895,0.9946133439649953,0.006755767858593063,1.0176088111128079
0.1,9,0.0066492,0.010213287868701687,305.6053842550895,0.9946133439649953,0.01007190517200553,1.0140373339781954
0.1,9,0.0099239,0.015142624094914828,305.6053842550895,0.9946133439649953,0.01500771249851766,1.0089894843341711
0.1,9,0.01,0.015256449185266743,305.6053842550895,0.9946133439649953,0.01512222252743481,1.0088761197362635
0.1,9,0.0148114,0.022388483518335736,305.6053842550895,0.9946133439649953,0.022344421399612926,1.0019719516533812
0.1,9,0.0221059,0.03296600010633853,305.6053842550895,0.9946133439649953,0.03322783888748875,0.992119897353637
0.1,9,0.03,0.04410110375567693,305.6053842550895,0.9946133439649953,0.044916758885480974,0.9818407394023326
0.1,9,0.032993,0.04823956408360068,305.6053842550895,0.9946133439649953,0.04932447291746593,0.9780046542883364
0.1,9,0.0492418,0.0699313099554033,305.6053842550895,0.9946133439649953,0.07302479774137122,0.957637845202612
0.1,9,0.0734932,0.10001549295730258,305.6053842550895,0.9946133439649953,0.10768899745506585,0.9287438393976589
0.1,9,0.1,0.13007946318687083,305.6053842550895,0.9946133439649953,0.14462770816770623,0.8994090056106976
0.1,9,0.109688,0.14040338878895234,305.6053842550895,0.9946133439649953,0.15788601132857655,0.8892706048337549
0.1,9,0.163709,0.19231354641733547,305.6053842550895,0.9946133439649953,0.2295058451484303,0.8379461808171328
0.1,9,0.244335,0.25531880831860543,305.6053842550895,0.9946133439649953,0.3294534515442522,0.7749768810186861
0.1,9,0.3,0.29106803661843295,305.6053842550895,0.9946133439649953,0.39390342262672023,0.7389324892824338
0.1,9,0.36467,0.3264836738427384,305.6053842550895,0.9946133439649953,0.464410476583457,0.7030066940879348
0.1,9,0.544268,0.40027595365432145,305.6053842550895,0.9946133439649953,0.6379094579805072,0.6274808260744628
0.1,9,0.812317,0.4696728635661417,305.6053842550895,0.9946133439649953,0.8452671666491899,0.5556501921493295
0.1,9,1.0,0.5017154673526364,305.6053842550895,0.9946133439649953,0.9606942752311,0.5222425908928687
0.1,9,1.21238,0.5281129063344121,305.6053842550895,0.9946133439649953,1.067674274677292,0.49463859798817006
0.1,9,1.80947,0.5712675971342815,305.6053842550895,0.9946133439649953,1.270943211918427,0.4494831805049581
0.1,9,2.70063,0.5978913151621101,305.6053842550895,0.9946133439649953,1.4177216257894811,0.42172687803161973
0.1,9,3.0,0.6023449628888742,305.6053842550895,0.9946133439649953,1.444129780181914,0.417098913930712
0.1,9,4.03068,0.6103097044326038,305.6053842550895,0.9946133439649953,1.492800973716559,0.4088352802404351
0.1,9,6.01577,0.6140132772256234,305.6053842550895,0.9946133439649953,1.5160877110004956,0.4049985187337375
0.1,9,8.9785,0.6145667234414971,305.6053842550895,0.9946133439649953,1.519604331963257,0.4044254879475803
0.1,9,10.0,0.6145860253301714,305.6053842550895,0.9946133439649953,1.5197269672082074,0.40440555349174845
0.1,9,13.4004,0.6145964749825319,305.6053842550895,0.9946133439649953,1.5197936640493004,0.40439468167344267
0.1,9,20.0,0.6145968470937963,305.6053842550895,0.9946133439649953,1.5197959627057769,0.4043943148786864
0.15,9,0.001,0.0034904409031184178,305.6053842550895,0.9946133439649953,0.00341783172245556,1.0212442234021666
0.15,9,0.002,0.0069537861876623796,305.6053842550895,0.9946133439649953,0.006832247321535194,1.0177890027113181
0.15,9,0.00298499,0.010337804977857178,305.6053842550895,0.9946133439649953,0.01019207626952469,1.0142982356566768
0.15,9,0.003,0.010389160833890852,305.6053842550895,0.9946133439649953,0.010243250211654517,1.0142445629288954
0.15,9,0.00445509,0.015338428878289784,305.6053842550895,0.9946133439649953,0.01520047768183439,1.0090754513998106
0.15,9,0.0066492,0.02269403025422202,305.6053842550895,0.9946133439649953,0.02266178663701244,1.0014228188503425
0.15,9,0.0099239,0.03344501837873938,305.6053842550895,0.9946133439649953,0.03376735312166473,0.9904542490563603
0.15,9,0.01,0.03369174299739537,305.6053842550895,0.9946133439649953,0.03402500068672832,0.9902055052870892
0.15,9,0.0148114,0.04901561709370666,305.6053842550895,0.9946133439649953,0.05027494814912908,0.9749511217458265
0.15,9,0.0221059,0.07126151287258926,305.6053842550895,0.9946133439649953,0.07476263749684968,0.9531701296064101
0.15,9,0.03,0.09408039788516118,305.6053842550895,0.9946133439649953,0.10106270749233218,0.9309111166678297
0.15,9,0.032993,0.10240920105453102,305.6053842550895,0.9946133439649953,0.11098006406429833,0.92277114739453
0.15,9,0.0492418,0.14477416464476908,305.6053842550895,0.9946133439649953,0.1643057949180852,0.881126345646825
0.15,9,0.0734932,0.20016472934352453,305.6053842550895,0.9946133439649953,0.24230024427389815,0.8261020534393548
0.15,9,0.1,0.2519565111036024,305.6053842550895,0.9946133439649953,0.32541234337733893,0.7742684511860718
0.15,9,0.109688,0.2689823195644077,305.6053842550895,0.9946133439649953,0.35524352548929716,0.7571772608492245
0.15,9,0.163709,0.34925478644633834,305.6053842550895,0.9946133439649953,0.5163881515839681,0.6763415957067078
0.15,9,0.244335,0.43612805215723577,305.6053842550895,0.9946133439649953,0.7412702659745674,0.5883522814500685
0.15,9,0.3,0.48096964673412046,305.6053842550895,0.9946133439649953,0.8862827009101204,0.5426819752210152
0.15,9,0.36467,0.5225853125727218,305.6053842550895,0.9946133439649953,1.044923572312778,0.5001182157428599
0.15,9,0.544268,0.601383291659681,305.6053842550895,0.9946133439649953,1.435296280456141,0.41899592428997284
0.15,9,0.812317,0.6670902591618217,305.6053842550895,0.9946133439649953,1.9018511249606769,0.350758400805749
0.15,9,1.0,0.6950548524555991,305.6053842550895,0.9946133439649953,2.1615621192699743,0.32155210634906034
0.15,9,1.21238,0.7170805823109403,305.6053842550895,0.9946133439649953,2.402267118023907,0.2985016016457018
0.15,9,1.80947,0.75128836037421,305.6053842550895,0.9946133439649953,2.85962222681646,0.26272294057897255
0.15,9,2.70063,0.7713750967731283,305.6053842550895,0.9946133439649953,3.189873658026332,0.24181995259661807
0.15,9,3.0,0.7746646386335423,305.6053842550895,0.9946133439649953,3.249292005409306,0.23841028671597017
0.15,9,4.03068,0.7804987272754923,305.6053842550895,0.9946133439649953,3.358802190862257,0.23237412712152783
0.15,9,6.01577,0.7831904224283552,305.6053842550895,0.9946133439649953,3.4111973497511143,0.22959399358278051
0.15,9,8.9785,0.7835915362165655,305.6053842550895,0.9946133439649953,3.4191097469173277,0.22917998959321279
0.15,9,10.0,0.7836055048337275,305.6053842550895,0.9946133439649953,3.4193856762184662,0.22916558090642902
0.15,9,13.4004,0.7836130807661904,305.6053842550895,0.9946133439649953,3.419535744110925,0.22915773935561795
0.15,9,20.0,0.7836133379487141,305.6053842550895,0.9946133439649953,3.4195409160879975,0.22915746796946612
0.3,9,0.001,0.013819665563423952,305.6053842550895,0.9946133439649953,0.01367132688982224,1.0108503494062557
0.3,9,0.002,0.027253365972970723,305.6053842550895,0.9946133439649953,0.027328989286140776,0.9972328536420334
0.3,9,0.00298499,0.04011880423783397,305.6053842550895,0.9946133439649953,0.04076830507809876,0.9840684855791635
0.3,9,0.003,0.04031210423276799,305.6053842550895,0.9946133439649953,0.04097300084661807,0.9838699484979355
0.3,9,0.00445509,0.058674508392447866,305.6053842550895,0.9946133439649953,0.06080191072733756,0.9650109296000599
0.3,9,0.0066492,0.08502396273153978,305.6053842550895,0.9946133439649953,0.09064714654804976,0.9379662346731535
0.3,9,0.0099239,0.1216388723260651,305.6053842550895,0.9946133439649953,0.1350694124866589,0.9005656431509216
0.3,9,0.01,0.12245400210254809,305.6053842550895,0.9946133439649953,0.13610000274691328,0.8997354859004609
0.3,9,0.0148114,0.1710223780309618,305.6053842550895,0.9946133439649953,0.2010997925965163,0.8504353774948868
0.3,9,0.0221059,0.23498902115908565,305.6053842550895,0.9946133439649953,0.2990505499873987,0.7857836113960919
0.3,9,0.03,0.2936913137146321,305.6053842550895,0.9946133439649953,0.4042508299693287,0.726507633235818
0.3,9,0.032993,0.3135872723216447,305.6053842550895,0.9946133439649953,0.44392025625719334,0.7064045127509616
0.3,9,0.0492418,0.4040674772187381,305.6053842550895,0.9946133439649953,0.6572231796723408,0.6148101432152565
0.3,9,0.0734932,0.500708875947514,305.6053842550895,0.9946133439649953,0.9692009770955926,0.516620275650144
0.3,9,0.1,0.5745455928889682,305.6053842550895,0.9946133439649953,1.3016493735093557,0.44139812501115044
0.3,9,0.109688,0.5960509477742765,305.6053842550895,0.9946133439649953,1.4209741019571887,0.4194664399254719
0.3,9,0.163709,0.6830260343523904,305.6053842550895,0.9946133439649953,2.0655526063358725,0.33067472223039857
0.3,9,0.244335,0.7567401760280641,305.6053842550895,0.9946133439649953,2.9650810638982694,0.2552173649624129
0.3,9,0.3,0.7886281026127204,305.6053842550895,0.9946133439649953,3.5451308036404816,0.2224538800663945
0.3,9,0.36467,0.8152173553915375,305.6053842550895,0.9946133439649953,4.179694289251112,0.19504234017498018
0.3,9,0.544268,0.8590187077453049,305.6053842550895,0.9946133439649953,5.741185121824564,0.14962393469596158
0.3,9,0.812317,0.8901991357340048,305.6053842550895,0.9946133439649953,7.6074044998427075,0.11701745789282149
0.3,9,1.0,0.9022451207202101,305.6053842550895,0.9946133439649953,8.646248477079897,0.10435105157016328
0.3,9,1.21238,0.9112817627570952,305.6053842550895,0.9946133439649953,9.609068472095627,0.09483559883077357
0.3,9,1.80947,0.924616304592911,305.6053842550895,0.9946133439649953,11.43848890726584,0.08083378076326023
0.3,9,2.70063,0.9321013211454019,305.6053842550895,0.9946133439649953,12.759494632105328,0.0730515861341449
0.3,9,3.0,0.9333056711513953,305.6053842550895,0.9946133439649953,12.997168021637224,0.07180838699612571
0.3,9,4.03068,0.9354276903631661,305.6053842550895,0.9946133439649953,13.435208763449028,0.06962509528754261
0.3,9,6.01577,0.9364008526131185,305.6053842550895,0.9946133439649953,13.644789399004457,0.06862699197698424
0.3,9,8.9785,0.9365455667013352,305.6053842550895,0.9946133439649953,13.67643898766931,0.06847875880159487
0.3,9,10.0,0.9365505934515432,305.6053842550895,0.9946133439649953,13.677542704873865,0.06847360038713768
0.3,9,13.4004,0.936553331943385,305.6053842550895,0.9946133439649953,13.6781429764437,0.06847079560115021
0.3,9,20.0,0.9365534243153751,305.6053842550895,0.9946133439649953,13.67816366435199,0.06847069879388995
0.5,9,0.001,0.03747561974927261,305.6053842550895,0.9946133439649953,0.037975908027284,0.9868261667989097
0.5,9,0.002,0.07222404708128768,305.6053842550895,0.9946133439649953,0.07591385912816882,0.9513947507180281
0.5,9,0.00298499,0.1040513921333974,305.6053842550895,0.9946133439649953,0.11324529188360766,0.9188142871346947
0.5,9,0.003,0.10451923759328148,305.6053842550895,0.9946133439649953,0.11381389124060574,0.9183346290509029
0.5,9,0.00445509,0.14763460800002684,305.6053842550895,0.9946133439649953,0.16889419646482656,0.8741248135827616
0.5,9,0.0066492,0.20523218971439056,305.6053842550895,0.9946133439649953,0.2517976293001382,0.8150679983954794
0.5,9,0.0099239,0.2779010922903258,305.6053842550895,0.9946133439649953,0.37519281246294145,0.740688742052527
0.5,9,0.01,0.2794304455383091,305.6053842550895,0.9946133439649953,0.3780555631858702,0.7391253369836743
0.5,9,0.0148114,0.3644134299800389,305.6053842550895,0.9946133439649953,0.5586105349903231,0.6523568875877926
0.5,9,0.0221059,0.4605318054480871,305.6053842550895,0.9946133439649953,0.8306959721872187,0.554392727143613
0.5,9,0.03,0.5360906534894598,305.6053842550895,0.9946133439649953,1.122918972137024,0.47740813610907934
0.5,9,0.032993,0.5594002760804189,305.6053842550895,0.9946133439649953,1.2331118229366482,0.4536492681971133
0.5,9,0.0492418,0.6532916480126362,305.6053842550895,0.9946133439649953,1.8256199435342801,0.3578464676212435
0.5,9,0.0734932,0.7359202170522001,305.6053842550895,0.9946133439649953,2.692224936376646,0.27335019712084113
0.5,9,0.1,0.7895944691449724,305.6053842550895,0.9946133439649953,3.615692704192655,0.21837986071918697
0.5,9,0.109688,0.803945061601228,305.6053842550895,0.9946133439649953,3.947150283214413,0.2036773378049657
0.5,9,0.163709,0.8569596605398944,305.6053842550895,0.9946133439649953,5.737646128710757,0.14935735688747542
0.5,9,0.244335,0.8964627920305576,305.6053842550895,0.9946133439649953,8.236336288606305,0.10884242223944583
0.5,9,0.3,0.91222406448871,305.6053842550895,0.9946133439649953,9.847585565668005,0.09263428668942261
0.5,9,0.36467,0.9248069925558507,305.6053842550895,0.9946133439649953,11.610261914586424,0.07965427475791736
0.5,9,0.544268,0.9444882805513528,305.6053842550895,0.9946133439649953,15.94773644951268,0.059223970971768465
0.5,9,0.812317,0.9577354123448151,305.6053842550895,0.9946133439649953,21.131679166229745,0.04532225786748453
0.5,9,1.0,0.9626865888129785,305.6053842550895,0.9946133439649953,24.017356880777495,0.04008295307396932
0.5,9,1.21238,0.966342652989654,305.6053842550895,0.9946133439649953,26.691856866932298,0.03620365034201969
0.5,9,1.80947,0.9716612207746312,305.6053842550895,0.9946133439649953,31.77358029796067,0.030580791074306335
0.5,9,2.70063,0.9746239327373903,305.6053842550895,0.9946133439649953,35.443040644737025,0.02749831603068495
0.5,9,3.0,0.9751005588872493,305.6053842550895,0.9946133439649953,36.103244504547845,0.027008668397224468
0.5,9,4.03068,0.9759409428180132,305.6053842550895,0.9946133439649953,37.32002434291397,0.026150597701936312
0.5,9,6.01577,0.9763267055156242,305.6053842550895,0.9946133439649953,37.90219277501238,0.025759108748960903
0.5,9,8.9785,0.976384090825686,305.6053842550895,0.9946133439649953,37.99010829908142,0.025701008355622255
0.5,9,10.0,0.9763860910611211,305.6053842550895,0.9946133439649953,37.99317418020518,0.025698987045147385
0.5,9,13.4004,0.9763871836332785,305.6053842550895,0.9946133439649953,37.9948416012325,0.025697887989131814
