image_size,num_pixels,basis,rho,sigma_a,window_frac,window_frames,seed,object,gain_rel_mse,gain_corr,gain_scale
32,1024,srht_paired,0.001,0.3,0.1,205,3,2,0.002333050360903144,0.9018250703811646,1.0006153583526611
32,1024,srht_paired,0.001,0.3,0.2,410,3,2,0.003373759798705578,0.8663479089736938,1.0013980865478516
32,1024,srht_paired,0.001,0.3,0.005,10,3,3,0.0001950944133568555,0.9982954263687134,1.0000404119491577
32,1024,srht_paired,0.001,0.3,0.01,20,3,3,0.00033956297556869686,0.997032642364502,1.0001038312911987
32,1024,srht_paired,0.001,0.3,0.02,41,3,3,0.0006002956652082503,0.9947497248649597,1.0001739263534546
32,1024,srht_paired,0.001,0.3,0.05,102,3,3,0.0013910046545788646,0.9877861142158508,1.0001763105392456
32,1024,srht_paired,0.001,0.3,0.1,205,3,3,0.0022884567733854055,0.9798178672790527,1.000051736831665
32,1024,srht_paired,0.001,0.3,0.2,410,3,3,0.002685499843209982,0.9763669371604919,1.0007688999176025
32,1024,srht_paired,0.001,0.3,0.005,10,3,4,0.00020747273811139166,0.9992397427558899,1.0001057386398315
32,1024,srht_paired,0.001,0.3,0.01,20,3,4,0.00031986954854801297,0.9988278746604919,1.0001970529556274
32,1024,srht_paired,0.001,0.3,0.02,41,3,4,0.0006026412593200803,0.9977914690971375,1.000335693359375
32,1024,srht_paired,0.001,0.3,0.05,102,3,4,0.001192296389490366,0.9956430792808533,1.0009769201278687
32,1024,srht_paired,0.001,0.3,0.1,205,3,4,0.001980454893782735,0.9929001331329346,1.0027488470077515
32,1024,srht_paired,0.001,0.3,0.2,410,3,4,0.005293692462146282,0.9817318916320801,1.0070116519927979
32,1024,srht_paired,0.001,0.5,0.005,10,0,0,0.0005260733305476606,0.9958971738815308,1.000123381614685
32,1024,srht_paired,0.001,0.5,0.01,20,0,0,0.0009389234473928809,0.9926726818084717,1.000299096107483
32,1024,srht_paired,0.001,0.5,0.02,41,0,0,0.0017154501983895898,0.9866012334823608,1.0006381273269653
32,1024,srht_paired,0.001,0.5,0.05,102,0,0,0.004067115020006895,0.9682072401046753,1.001728892326355
32,1024,srht_paired,0.001,0.5,0.1,205,0,0,0.007895514369010925,0.9387362599372864,1.0037742853164673
32,1024,srht_paired,0.001,0.5,0.2,410,0,0,0.01937386393547058,0.8416558504104614,1.0050040483474731
32,1024,srht_paired,0.001,0.5,0.005,10,0,1,0.0004729798238258809,0.9987927675247192,1.0001636743545532
32,1024,srht_paired,0.001,0.5,0.01,20,0,1,0.0008723389473743737,0.9977741241455078,1.0004699230194092
32,1024,srht_paired,0.001,0.5,0.02,41,0,1,0.0019502433715388179,0.9950206279754639,1.0009045600891113
32,1024,srht_paired,0.001,0.5,0.05,102,0,1,0.004676492884755135,0.9880577325820923,1.0023480653762817
32,1024,srht_paired,0.001,0.5,0.1,205,0,1,0.00901548471301794,0.9770480394363403,1.0052390098571777
32,1024,srht_paired,0.001,0.5,0.2,410,0,1,0.023009153082966805,0.940483570098877,1.0087131261825562
32,1024,srht_paired,0.001,0.5,0.005,10,0,2,0.0004523448587860912,0.9963061809539795,1.0002645254135132
32,1024,srht_paired,0.001,0.5,0.01,20,0,2,0.0008529049810022116,0.9930439591407776,1.0005342960357666
32,1024,srht_paired,0.001,0.5,0.02,41,0,2,0.001812610193155706,0.9852229952812195,1.0010329484939575
32,1024,srht_paired,0.001,0.5,0.05,102,0,2,0.005478411912918091,0.9547483325004578,1.001909613609314
32,1024,srht_paired,0.001,0.5,0.1,205,0,2,0.009267381392419338,0.9237540364265442,1.0037487745285034
32,1024,srht_paired,0.001,0.5,0.2,410,0,2,0.017650481313467026,0.8524131774902344,1.005718469619751
32,1024,srht_paired,0.001,0.5,0.005,10,0,3,0.00047440759954042733,0.9934597611427307,1.0001354217529297
32,1024,srht_paired,0.001,0.5,0.01,20,0,3,0.0008345393580384552,0.9884846806526184,1.000282883644104
32,1024,srht_paired,0.001,0.5,0.02,41,0,3,0.0016631335020065308,0.9769195318222046,1.0004010200500488
32,1024,srht_paired,0.001,0.5,0.05,102,0,3,0.00328909233212471,0.9541894793510437,1.0010628700256348
32,1024,srht_paired,0.001,0.5,0.1,205,0,3,0.006156903225928545,0.912649393081665,1.0015439987182617
32,1024,srht_paired,0.001,0.5,0.2,410,0,3,0.009202947840094566,0.866075336933136,1.001720666885376
32,1024,srht_paired,0.001,0.5,0.005,10,0,4,0.0004822999471798539,0.996799111366272,1.0002154111862183
32,1024,srht_paired,0.001,0.5,0.01,20,0,4,0.0008908907766453922,0.9940921664237976,1.0004867315292358
32,1024,srht_paired,0.001,0.5,0.02,41,0,4,0.001775042386725545,0.9882460832595825,1.0010297298431396
32,1024,srht_paired,0.001,0.5,0.05,102,0,4,0.005106400698423386,0.9661303162574768,1.0024957656860352
32,1024,srht_paired,0.001,0.5,0.1,205,0,4,0.010464292019605637,0.9304004311561584,1.0045653581619263
32,1024,srht_paired,0.001,0.5,0.2,410,0,4,0.02180156670510769,0.8488972783088684,1.005922555923462
32,1024,srht_paired,0.001,0.5,0.005,10,1,0,0.0004939017235301435,0.9966815710067749,1.0001230239868164
32,1024,srht_paired,0.001,0.5,0.01,20,1,0,0.0008865827694535255,0.9940459728240967,1.0003864765167236
32,1024,srht_paired,0.001,0.5,0.02,41,1,0,0.0018218397162854671,0.9877514839172363,1.0007685422897339
32,1024,srht_paired,0.001,0.5,0.05,102,1,0,0.0038013383746147156,0.9748654961585999,1.0027052164077759
32,1024,srht_paired,0.001,0.5,0.1,205,1,0,0.009858593344688416,0.9339793920516968,1.0045942068099976
32,1024,srht_paired,0.001,0.5,0.2,410,1,0,0.021000007167458534,0.8536588549613953,1.006059169769287
32,1024,srht_paired,0.001,0.5,0.005,10,1,1,0.0005005626589991152,0.9955824017524719,1.0002107620239258
32,1024,srht_paired,0.001,0.5,0.01,20,1,1,0.0009219315252266824,0.9918633103370667,1.0004217624664307
32,1024,srht_paired,0.001,0.5,0.02,41,1,1,0.0018042131559923291,0.9840559363365173,1.0007787942886353
32,1024,srht_paired,0.001,0.5,0.05,102,1,1,0.004598821979016066,0.958931565284729,1.0014069080352783
32,1024,srht_paired,0.001,0.5,0.1,205,1,1,0.007306457497179508,0.9347850680351257,1.002687931060791
32,1024,srht_paired,0.001,0.5,0.2,410,1,1,0.015075355768203735,0.8580015301704407,1.0021731853485107
32,1024,srht_paired,0.001,0.5,0.005,10,1,2,0.0004960528458468616,0.9985384941101074,1.0002223253250122
32,1024,srht_paired,0.001,0.5,0.01,20,1,2,0.0009543896303512156,0.9971877932548523,1.0004632472991943
32,1024,srht_paired,0.001,0.5,0.02,41,1,2,0.0019682624842971563,0.9941949248313904,1.0008164644241333
32,1024,srht_paired,0.001,0.5,0.05,102,1,2,0.004220602568238974,0.9875599145889282,1.00215744972229
32,1024,srht_paired,0.001,0.5,0.1,205,1,2,0.007270223461091518,0.97882479429245,1.0054211616516113
32,1024,srht_paired,0.001,0.5,0.2,410,1,2,0.014007911086082458,0.9618212580680847,1.0144261121749878
32,1024,srht_paired,0.001,0.5,0.005,10,1,3,0.000509008183144033,0.9972563982009888,1.0001615285873413
32,1024,srht_paired,0.001,0.5,0.01,20,1,3,0.0009283337858505547,0.9949947595596313,1.000356674194336
32,1024,srht_paired,0.001,0.5,0.02,41,1,3,0.0017592004733160138,0.9905030727386475,1.0006434917449951
32,1024,srht_paired,0.001,0.5,0.05,102,1,3,0.0037502706982195377,0.9797508716583252,1.0016461610794067
32,1024,srht_paired,0.001,0.5,0.1,205,1,3,0.007680630311369896,0.9582456946372986,1.0028212070465088
32,1024,srht_paired,0.001,0.5,0.2,410,1,3,0.01471028197556734,0.9192720651626587,1.0050147771835327
32,1024,srht_paired,0.001,0.5,0.005,10,1,4,0.0004921543877571821,0.9975637793540955,1.000229001045227
32,1024,srht_paired,0.001,0.5,0.01,20,1,4,0.0008610219229012728,0.99574214220047,1.0005227327346802
32,1024,srht_paired,0.001,0.5,0.02,41,1,4,0.001772065064869821,0.9912429451942444,1.0010569095611572
32,1024,srht_paired,0.001,0.5,0.05,102,1,4,0.005595494527369738,0.9721668362617493,1.0022504329681396
32,1024,srht_paired,0.001,0.5,0.1,205,1,4,0.011512039229273796,0.9422034025192261,1.0039763450622559
32,1024,srht_paired,0.001,0.5,0.2,410,1,4,0.02329045906662941,0.8819282650947571,1.0078048706054688
32,1024,srht_paired,0.001,0.5,0.005,10,2,0,0.0005099119734950364,0.9981016516685486,1.000258207321167
32,1024,srht_paired,0.001,0.5,0.01,20,2,0,0.0010042539797723293,0.9962614178657532,1.0005332231521606
32,1024,srht_paired,0.001,0.5,0.02,41,2,0,0.0018504428444430232,0.9931232333183289,1.0011975765228271
32,1024,srht_paired,0.001,0.5,0.05,102,2,0,0.004963511601090431,0.9816352725028992,1.0032932758331299
32,1024,srht_paired,0.001,0.5,0.1,205,2,0,0.012066069059073925,0.9549301266670227,1.0055274963378906
32,1024,srht_paired,0.001,0.5,0.2,410,2,0,0.029284004122018814,0.8857460021972656,1.0062265396118164
32,1024,srht_paired,0.001,0.5,0.005,10,2,1,0.00045564895845018327,0.997055172920227,1.0001442432403564
32,1024,srht_paired,0.001,0.5,0.01,20,2,1,0.0008222078322432935,0.9946881532669067,1.0003753900527954
32,1024,srht_paired,0.001,0.5,0.02,41,2,1,0.0015422272263094783,0.990057110786438,1.0008952617645264
32,1024,srht_paired,0.001,0.5,0.05,102,2,1,0.004288314841687679,0.9724851250648499,1.0025243759155273
32,1024,srht_paired,0.001,0.5,0.1,205,2,1,0.011026576161384583,0.927333414554596,1.003450632095337
32,1024,srht_paired,0.001,0.5,0.2,410,2,1,0.01857268065214157,0.8786362409591675,1.0068392753601074
32,1024,srht_paired,0.001,0.5,0.005,10,2,2,0.0004839430912397802,0.992973268032074,1.00021493434906
32,1024,srht_paired,0.001,0.5,0.01,20,2,2,0.00085804658010602,0.9875631332397461,1.0004578828811646
32,1024,srht_paired,0.001,0.5,0.02,41,2,2,0.001738815219141543,0.9747819304466248,1.000853419303894
32,1024,srht_paired,0.001,0.5,0.05,102,2,2,0.004454802721738815,0.9346218705177307,1.0016368627548218
32,1024,srht_paired,0.001,0.5,0.1,205,2,2,0.008200605399906635,0.8772887587547302,1.0024279356002808
32,1024,srht_paired,0.001,0.5,0.2,410,2,2,0.015219862572848797,0.7542657256126404,1.002368688583374
32,1024,srht_paired,0.001,0.5,0.005,10,2,3,0.0005200166488066316,0.9972212314605713,1.0002325773239136
32,1024,srht_paired,0.001,0.5,0.01,20,2,3,0.0009376216912642121,0.9949870705604553,1.0003949403762817
32,1024,srht_paired,0.001,0.5,0.02,41,2,3,0.0016201197868213058,0.9913368821144104,1.0007352828979492
32,1024,srht_paired,0.001,0.5,0.05,102,2,3,0.00397717347368598,0.9786352515220642,1.0014004707336426
32,1024,srht_paired,0.001,0.5,0.1,205,2,3,0.006983856204897165,0.9624754786491394,1.0028674602508545
32,1024,srht_paired,0.001,0.5,0.2,410,2,3,0.01258150301873684,0.9330844283103943,1.0060851573944092
32,1024,srht_paired,0.001,0.5,0.005,10,2,4,0.0005162007873877883,0.9950345754623413,1.0001940727233887
32,1024,srht_paired,0.001,0.5,0.01,20,2,4,0.0009096965077333152,0.9912468194961548,1.0003787279129028
32,1024,srht_paired,0.001,0.5,0.02,41,2,4,0.0015847273170948029,0.9847736954689026,1.0007914304733276
32,1024,srht_paired,0.001,0.5,0.05,102,2,4,0.0037190429866313934,0.9647649526596069,1.0023273229599
32,1024,srht_paired,0.001,0.5,0.1,205,2,4,0.00792596023529768,0.9264818429946899,1.0045751333236694
32,1024,srht_paired,0.001,0.5,0.2,410,2,4,0.018632227554917336,0.8210961222648621,1.0062347650527954
32,1024,srht_paired,0.001,0.5,0.005,10,3,0,0.00045561333536170423,0.9977155327796936,1.0001815557479858
32,1024,srht_paired,0.001,0.5,0.01,20,3,0,0.0008270177058875561,0.9958550333976746,1.0004271268844604
32,1024,srht_paired,0.001,0.5,0.02,41,3,0,0.001541050267405808,0.9922875165939331,1.0009318590164185
32,1024,srht_paired,0.001,0.5,0.05,102,3,0,0.004098020493984222,0.9795466661453247,1.0024439096450806
32,1024,srht_paired,0.001,0.5,0.1,205,3,0,0.009902851656079292,0.9495736360549927,1.0029985904693604
32,1024,srht_paired,0.001,0.5,0.2,410,3,0,0.014100689440965652,0.930484414100647,1.0075979232788086
32,1024,srht_paired,0.001,0.5,0.005,10,3,1,0.0004914947203360498,0.9970610737800598,1.0001964569091797
32,1024,srht_paired,0.001,0.5,0.01,20,3,1,0.0009147893870249391,0.9945265650749207,1.0003520250320435
32,1024,srht_paired,0.001,0.5,0.02,41,3,1,0.0016371178207919002,0.9901975989341736,1.0006533861160278
32,1024,srht_paired,0.001,0.5,0.05,102,3,1,0.0032805358059704304,0.9804728627204895,1.0019407272338867
32,1024,srht_paired,0.001,0.5,0.1,205,3,1,0.0060432832688093185,0.9651589393615723,1.0048705339431763
32,1024,srht_paired,0.001,0.5,0.2,410,3,1,0.016638988628983498,0.8997613787651062,1.0065617561340332
32,1024,srht_paired,0.001,0.5,0.005,10,3,2,0.0004732216475531459,0.9930448532104492,1.0002315044403076
32,1024,srht_paired,0.001,0.5,0.01,20,3,2,0.0009250437142327428,0.9863991737365723,1.0004398822784424
32,1024,srht_paired,0.001,0.5,0.02,41,3,2,0.0019751214422285557,0.9707226157188416,1.0006184577941895
32,1024,srht_paired,0.001,0.5,0.05,102,3,2,0.004207563120871782,0.9366940259933472,1.0010203123092651
32,1024,srht_paired,0.001,0.5,0.1,205,3,2,0.006212946958839893,0.9061614871025085,1.001793384552002
32,1024,srht_paired,0.001,0.5,0.2,410,3,2,0.009149199351668358,0.869776725769043,1.0039458274841309
32,1024,srht_paired,0.001,0.5,0.005,10,3,3,0.0004786238132510334,0.9983154535293579,1.000182867050171
32,1024,srht_paired,0.001,0.5,0.01,20,3,3,0.0009177295723930001,0.9967679977416992,1.0003249645233154
32,1024,srht_paired,0.001,0.5,0.02,41,3,3,0.0016750161303207278,0.9940945506095886,1.0005038976669312
32,1024,srht_paired,0.001,0.5,0.05,102,3,3,0.003948254510760307,0.9860152006149292,1.0004740953445435
32,1024,srht_paired,0.001,0.5,0.1,205,3,3,0.006429848726838827,0.9771149158477783,1.000104308128357
32,1024,srht_paired,0.001,0.5,0.2,410,3,3,0.007364263758063316,0.9738556742668152,1.0021798610687256
32,1024,srht_paired,0.001,0.5,0.005,10,3,4,0.0005187568021938205,0.9990412592887878,1.0002617835998535
32,1024,srht_paired,0.001,0.5,0.01,20,3,4,0.0008614675607532263,0.9984078407287598,1.0004665851593018
32,1024,srht_paired,0.001,0.5,0.02,41,3,4,0.0016393736004829407,0.9969690442085266,1.0007930994033813
32,1024,srht_paired,0.001,0.5,0.05,102,3,4,0.0031149578280746937,0.9942545294761658,1.0023220777511597
32,1024,srht_paired,0.001,0.5,0.1,205,3,4,0.004896934609860182,0.9911408424377441,1.0066170692443848
32,1024,srht_paired,0.001,0.5,0.2,410,3,4,0.013281130231916904,0.9766051173210144,1.0158168077468872
32,1024,srht_paired,0.003,0.05,0.005,10,0,0,4.6287565055536106e-05,0.9842445254325867,0.9999670386314392
32,1024,srht_paired,0.003,0.05,0.01,20,0,0,3.8640522689092904e-05,0.9866863489151001,0.9999874830245972
32,1024,srht_paired,0.003,0.05,0.02,41,0,0,5.6354543630732223e-05,0.980472207069397,0.9999955892562866
32,1024,srht_paired,0.003,0.05,0.05,102,0,0,0.000137257797177881,0.951726496219635,1.0000015497207642
32,1024,srht_paired,0.003,0.05,0.1,205,0,0,0.00027233888977207243,0.9017479419708252,1.0000123977661133
32,1024,srht_paired,0.003,0.05,0.2,410,0,0,0.0005884738056920469,0.7721234560012817,0.9999873638153076
32,1024,srht_paired,0.003,0.05,0.005,10,0,1,3.572404966689646e-05,0.9930427670478821,0.9999856352806091
32,1024,srht_paired,0.003,0.05,0.01,20,0,1,3.249205838073976e-05,0.9936689734458923,1.0000109672546387
32,1024,srht_paired,0.003,0.05,0.02,41,0,1,6.048174691386521e-05,0.9882246851921082,1.0000271797180176
32,1024,srht_paired,0.003,0.05,0.05,102,0,1,0.00014047538570594043,0.9726152420043945,1.000061273574829
32,1024,srht_paired,0.003,0.05,0.1,205,0,1,0.00027606921503320336,0.9458748698234558,1.000105619430542
32,1024,srht_paired,0.003,0.05,0.2,410,0,1,0.0005292848218232393,0.8947715163230896,1.000169277191162
32,1024,srht_paired,0.003,0.05,0.005,10,0,2,3.7671437894459814e-05,0.9883767366409302,0.9999886751174927
32,1024,srht_paired,0.003,0.05,0.01,20,0,2,3.40955302817747e-05,0.989493727684021,1.0000120401382446
32,1024,srht_paired,0.003,0.05,0.02,41,0,2,6.0579608543775976e-05,0.9813697338104248,1.0000282526016235
32,1024,srht_paired,0.003,0.05,0.05,102,0,2,0.00016322075680363923,0.94913649559021,1.000051498413086
32,1024,srht_paired,0.003,0.05,0.1,205,0,2,0.0002685476210899651,0.9169244766235352,1.000104546546936
32,1024,srht_paired,0.003,0.05,0.2,410,0,2,0.0004839063039980829,0.8551482558250427,1.0001893043518066
32,1024,srht_paired,0.003,0.05,0.005,10,0,3,4.5150445657782257e-05,0.9620213508605957,0.9999716281890869
32,1024,srht_paired,0.003,0.05,0.01,20,0,3,3.4778677218127996e-05,0.9699881076812744,0.9999972581863403
32,1024,srht_paired,0.003,0.05,0.02,41,0,3,5.1691884436877444e-05,0.9550969004631042,1.000006079673767
32,1024,srht_paired,0.003,0.05,0.05,102,0,3,9.790984768187627e-05,0.9137442111968994,1.0000196695327759
32,1024,srht_paired,0.003,0.05,0.1,205,0,3,0.00017106137238442898,0.8440399765968323,1.000026822090149
32,1024,srht_paired,0.003,0.05,0.2,410,0,3,0.0002441521210130304,0.771136999130249,1.0000394582748413
32,1024,srht_paired,0.003,0.05,0.005,10,0,4,4.67329409730155e-05,0.9869534373283386,0.9999776482582092
32,1024,srht_paired,0.003,0.05,0.01,20,0,4,3.667512646643445e-05,0.9897246360778809,1.000008225440979
32,1024,srht_paired,0.003,0.05,0.02,41,0,4,5.5631295253988355e-05,0.984510600566864,1.000030279159546
32,1024,srht_paired,0.003,0.05,0.05,102,0,4,0.0001578511146362871,0.9558898210525513,1.0000698566436768
32,1024,srht_paired,0.003,0.05,0.1,205,0,4,0.00032809466938488185,0.9073766469955444,1.0001188516616821
32,1024,srht_paired,0.003,0.05,0.2,410,0,4,0.0007035316666588187,0.7840983271598816,1.000107765197754
32,1024,srht_paired,0.003,0.05,0.005,10,1,0,4.449680636753328e-05,0.9871179461479187,0.9999685883522034
32,1024,srht_paired,0.003,0.05,0.01,20,1,0,3.764247230719775e-05,0.9889756441116333,0.9999957084655762
32,1024,srht_paired,0.003,0.05,0.02,41,1,0,6.175057933432981e-05,0.9818586707115173,1.0000091791152954
32,1024,srht_paired,0.003,0.05,0.05,102,1,0,0.00012164805957581848,0.964557409286499,1.000056505203247
32,1024,srht_paired,0.003,0.05,0.1,205,1,0,0.00029462730162777007,0.912992537021637,1.0001047849655151
32,1024,srht_paired,0.003,0.05,0.2,410,1,0,0.0006548242527060211,0.7916886210441589,1.0001096725463867
32,1024,srht_paired,0.003,0.05,0.005,10,1,1,3.8781712646596134e-05,0.981577455997467,0.9999798536300659
32,1024,srht_paired,0.003,0.05,0.01,20,1,1,3.655974069260992e-05,0.9824678897857666,1.0000011920928955
32,1024,srht_paired,0.003,0.05,0.02,41,1,1,5.6844368373276666e-05,0.97274249792099,1.000016689300537
32,1024,srht_paired,0.003,0.05,0.05,102,1,1,0.00013701847638003528,0.9335194230079651,1.0000392198562622
32,1024,srht_paired,0.003,0.05,0.1,205,1,1,0.00022971804719418287,0.8884062170982361,1.000074028968811
32,1024,srht_paired,0.003,0.05,0.2,410,1,1,0.0004988388391211629,0.7269740104675293,1.0000373125076294
32,1024,srht_paired,0.003,0.05,0.005,10,1,2,3.877342169289477e-05,0.994192361831665,0.9999843239784241
32,1024,srht_paired,0.003,0.05,0.01,20,1,2,3.562204437912442e-05,0.9946591258049011,1.0000088214874268
32,1024,srht_paired,0.003,0.05,0.02,41,1,2,6.32598384981975e-05,0.9905171394348145,1.000024437904358
32,1024,srht_paired,0.003,0.05,0.05,102,1,2,0.00014984500012360513,0.9774314761161804,1.000047206878662
32,1024,srht_paired,0.003,0.05,0.1,205,1,2,0.00022161442029755563,0.9670974612236023,1.0001239776611328
32,1024,srht_paired,0.003,0.05,0.2,410,1,2,0.00044428466935642064,0.9360004663467407,1.0002681016921997
32,1024,srht_paired,0.003,0.05,0.005,10,1,3,4.560443267109804e-05,0.9862183332443237,0.9999720454216003
32,1024,srht_paired,0.003,0.05,0.01,20,1,3,3.603547884267755e-05,0.989011824131012,1.0
32,1024,srht_paired,0.003,0.05,0.02,41,1,3,5.490811963682063e-05,0.9832466244697571,1.0000139474868774
32,1024,srht_paired,0.003,0.05,0.05,102,1,3,0.00011699494643835351,0.9642683863639832,1.0000427961349487
32,1024,srht_paired,0.003,0.05,0.1,205,1,3,0.00022138563508633524,0.9319643378257751,1.000077247619629
32,1024,srht_paired,0.003,0.05,0.2,410,1,3,0.0004265716706868261,0.8648145198822021,1.0001050233840942
32,1024,srht_paired,0.003,0.05,0.005,10,1,4,4.795123459189199e-05,0.9899828433990479,0.9999726414680481
32,1024,srht_paired,0.003,0.05,0.01,20,1,4,3.713803016580641e-05,0.9922011494636536,1.000003457069397
32,1024,srht_paired,0.003,0.05,0.02,41,1,4,5.6871813285397366e-05,0.9880855679512024,1.000024437904358
32,1024,srht_paired,0.003,0.05,0.05,102,1,4,0.00015168155368883163,0.9680914282798767,1.0000581741333008
32,1024,srht_paired,0.003,0.05,0.1,205,1,4,0.00028338711126707494,0.9402741193771362,1.000110149383545
32,1024,srht_paired,0.003,0.05,0.2,410,1,4,0.0005280778277665377,0.8914196491241455,1.000229001045227
32,1024,srht_paired,0.003,0.05,0.005,10,2,0,4.5068125473335385e-05,0.991270124912262,0.9999710917472839
32,1024,srht_paired,0.003,0.05,0.01,20,2,0,3.817109245574102e-05,0.9925588965415955,1.0000041723251343
