source_import,config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_binary_prior_loss,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0140,28,140,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005,8.329136848449707,7.068224906921387,0.1855432391166687,0.0046856999397277,0.9740428844495652,8.329136848449707,0.0024084902834147,0.530947208404541,0.1054380312561988,0.2207345813512802,0.872520387172699,0.6517857909202576,0.0880653858184814,0.0156155247241258,0.0111088780686259,0.5806452035903931,0.2147216796875,1.7126153707504272,0.000227544165682,0.002180946059525,0.004641137085855,0.0543074831366539,8.819965296424925e-05,0.0730748623609542
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0141,28,141,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01,8.276936531066895,7.08336353302002,0.187231108546257,0.0046856999397277,0.9740428844495652,8.30141830444336,0.002384174382314,0.5308161973953247,0.106563962996006,0.2178944796323776,0.8744572997093201,0.6565628051757812,0.0900476425886154,0.0160057973116636,0.0113262897357344,0.5806452035903931,0.21502685546875,1.7352573871612549,0.0002275441365782,0.0021566301584243,0.0046409233473241,0.0542879924178123,8.960120612755418e-05,0.0726577714085578
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0142,28,142,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.015,8.223210334777832,7.098899364471436,0.1889143288135528,0.0046856999397277,0.9740428844495652,8.32209587097168,0.0023597055114805,0.5306554436683655,0.1076948046684265,0.2145520448684692,0.8763125538825989,0.6617605090141296,0.0920721143484115,0.0164048634469509,0.0115571022033691,0.5806452035903931,0.215087890625,1.7546870708465576,0.0002275434235343,0.0021321619860827,0.0046406779438257,0.0542682185769081,9.09549999050796e-05,0.0722376257181167
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0143,28,143,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.02,8.168657302856445,7.113757610321045,0.1905929446220398,0.0046856999397277,0.9740428844495652,8.334627151489258,0.0023369807749986,0.5305471420288086,0.1088370308279991,0.212140291929245,0.8784183263778687,0.6662780046463013,0.09412831813097,0.016813026741147,0.0117900939658284,0.5806452035903931,0.21539306640625,1.7765109539031982,0.0002275440929224,0.0021094367839396,0.0046404837630689,0.0542483143508434,9.253420284949244e-05,0.0718463659286499
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0144,28,144,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005,8.741766929626465,7.370851516723633,0.1887277662754058,0.0046856999397277,0.9740428844495652,8.741766929626465,0.0021077170968055,0.5086758136749268,0.1041358932852745,0.1638645082712173,0.8608428835868835,0.6969783902168274,0.0825757309794426,0.0156180281192064,0.0109053282067179,0.5806452035903931,0.21270751953125,1.528153657913208,0.0002275096485391,0.0018802075646817,0.0040900069288909,0.0542565062642097,3.229955837014131e-05,0.0677402019500732
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0145,29,145,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01,8.689576148986816,7.389274597167969,0.1905618906021118,0.0046856999397277,0.9740428844495652,8.689576148986816,0.0020756956655532,0.508460283279419,0.1053132787346839,0.161176860332489,0.8630498051643372,0.7018729448318481,0.0842732042074203,0.0160159599035978,0.0111216325312852,0.5806452035903931,0.2127685546875,1.55350661277771,0.0002275106817251,0.0018481850856915,0.0040882653556764,0.0542372353374958,3.312928311061114e-05,0.0671353787183761
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0146,29,146,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015,8.633471488952637,7.40815544128418,0.1923948228359222,0.0046856999397277,0.9740428844495652,8.633471488952637,0.0020439228974282,0.5082134008407593,0.1064992845058441,0.158556118607521,0.8654941320419312,0.7069380283355713,0.0861202329397201,0.016425410285592,0.0113767106086015,0.5806452035903931,0.21295166015625,1.581345796585083,0.0002275094157084,0.0018164135981351,0.0040865540504455,0.0542177110910415,3.399153865757398e-05,0.0665301531553268
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0147,29,147,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02,8.5743408203125,7.426339149475098,0.1942170858383178,0.0046856999397277,0.9740428844495652,8.5743408203125,0.0020138022955507,0.5080205202102661,0.1076977849006652,0.1561802178621292,0.8677088618278503,0.7115286588668823,0.0880762115120887,0.0168453902006149,0.011638662777841,0.5806452035903931,0.21307373046875,1.61187744140625,0.0002275111182825,0.0017862911336123,0.0040847565978765,0.0541979521512985,3.50019327015616e-05,0.0659508556127548
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0148,29,148,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005,9.214482307434082,7.361652374267578,0.1863746047019958,0.0046856999397277,0.9740428844495652,9.214482307434082,0.0021913491655141,0.5084545612335205,0.1028154715895652,0.1813206672668457,0.8391342759132385,0.6578136086463928,0.0792653411626815,0.01490094140172,0.0107022356241941,0.5806452035903931,0.21221923828125,1.4848346710205078,0.0002275047299917,0.0019638445228338,0.0043832184746861,0.0542285442352294,3.473804099485278e-05,0.0694210082292556
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0149,29,149,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01,9.171799659729004,7.379936218261719,0.1882338523864746,0.0046856999397277,0.9740428844495652,9.171799659729004,0.0021588802337646,0.50826096534729,0.1039800941944122,0.1783108711242675,0.8415770530700684,0.6632661819458008,0.0808639600872993,0.0152773410081863,0.0109133627265691,0.5806452035903931,0.2122802734375,1.5116989612579346,0.0002275042934343,0.0019313760567456,0.0043820515275001,0.0542100295424461,3.574549555196427e-05,0.0688196867704391
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0150,30,150,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015,9.124655723571776,7.398499965667725,0.190092384815216,0.0046856999397277,0.9740428844495652,9.124655723571776,0.0021272506564855,0.5080506801605225,0.1051546856760978,0.1753675639629364,0.8439623117446899,0.6685947179794312,0.0826146453619003,0.0156642608344554,0.0111385760828852,0.5806452035903931,0.2125244140625,1.5356340408325195,0.000227503827773,0.0018997468287125,0.0043810685165226,0.0541912093758583,3.669864236144349e-05,0.0682274401187896
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0151,30,151,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02,9.071999549865724,7.41743803024292,0.1919508874416351,0.0046856999397277,0.9740428844495652,9.071999549865724,0.0020958869718015,0.5078156590461731,0.1063391417264938,0.1727918982505798,0.846303403377533,0.6735115051269531,0.0844891518354415,0.0160635393112897,0.0113841164857149,0.5806452035903931,0.21258544921875,1.5651930570602417,0.0002275052247568,0.0018683817470446,0.0043800855055451,0.054172109812498,3.7728765164501965e-05,0.0676363110542297
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0152,30,152,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005,9.439655303955078,7.3503217697143555,0.1836991161108017,0.0046856999397277,0.9740428844495652,9.439655303955078,0.0022653175983577,0.5082331299781799,0.1015857830643653,0.2113608717918396,0.8167684674263,0.6054075956344604,0.0765988752245903,0.0143030639737844,0.0104737319052219,0.5806452035903931,0.2117919921875,1.4524414539337158,0.0002274995204061,0.0020378180779516,0.0046607805415987,0.0542018860578537,3.720066888490692e-05,0.0708584859967231
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0153,30,153,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01,9.415695190429688,7.368843078613281,0.1855925321578979,0.0046856999397277,0.9740428844495652,9.415695190429688,0.0022324270103126,0.5080337524414062,0.102739617228508,0.207424983382225,0.8192437291145325,0.6118187308311462,0.0780821293592453,0.0146620646119117,0.010697123594582,0.5806452035903931,0.21185302734375,1.4770839214324951,0.0002275020815432,0.0020049249287694,0.0046601030044257,0.05418386682868,3.821359860012308e-05,0.0702587813138961
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0154,30,154,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015,9.38532257080078,7.387752056121826,0.1874898672103881,0.0046856999397277,0.9740428844495652,9.38532257080078,0.0021998430602252,0.5078113675117493,0.1039052531123161,0.2040321230888366,0.8215786218643188,0.6175464987754822,0.0797390714287757,0.015033152885735,0.0109147075563669,0.5806452035903931,0.21197509765625,1.5001051425933838,0.0002275001315865,0.0019723428413271,0.004659601021558,0.0541655384004116,3.924515476683155e-05,0.0696615278720855
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0155,31,155,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02,9.346430778503418,7.406370162963867,0.1893787384033203,0.0046856999397277,0.9740428844495652,9.346430778503418,0.0021684528328478,0.5076125264167786,0.1050820425152778,0.2011883854866027,0.8244441151618958,0.623255729675293,0.0815333724021911,0.0154148219153285,0.0111446715891361,0.5806452035903931,0.2120361328125,1.5270549058914185,0.000227500742767,0.0019409521482884,0.0046589435078203,0.0541470386087894,4.043382068630308e-05,0.0690784156322479
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0156,31,156,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005,8.767297744750977,7.270364284515381,0.1883201152086258,0.0046856999397277,0.9740428844495652,8.767297744750977,0.0022670836187899,0.5162612199783325,0.1045661270618438,0.1722148805856704,0.8685325980186462,0.696317732334137,0.0824950858950614,0.0155858388170599,0.0110997529700398,0.5806452035903931,0.21331787109375,1.587188720703125,0.0002275217411806,0.0020395619794726,0.0040920171886682,0.0543016865849494,4.482043732423335e-05,0.0702058300375938
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0157,31,157,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01,8.716268539428711,7.28872537612915,0.1901535987854004,0.0046856999397277,0.9740428844495652,8.716268539428711,0.0022351841907948,0.5160267353057861,0.1057455092668533,0.1697260737419128,0.8707098960876465,0.7009838223457336,0.0841906368732452,0.0159841869026422,0.011358474381268,0.5806452035903931,0.2135009765625,1.602434158325195,0.0002275196893606,0.0020076644141227,0.0040902281180024,0.0542817674577236,4.564261689665727e-05,0.0696340203285217
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0158,31,158,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015,8.661726951599121,7.307008743286133,0.1919838190078735,0.0046856999397277,0.9740428844495652,8.661726951599121,0.0022042216733098,0.515802264213562,0.1069371253252029,0.1672433465719223,0.8728933334350586,0.7056499719619751,0.0860332548618316,0.0163934398442506,0.0116025162860751,0.5806452035903931,0.21356201171875,1.6160072088241575,0.0002275190927321,0.0019767025951296,0.0040885405614972,0.0542615242302417,4.654475924326107e-05,0.0690773129463195
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0159,31,159,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02,8.601204872131348,7.324993133544922,0.1938183605670929,0.0046856999397277,0.9740428844495652,8.601204872131348,0.0021745543926954,0.5156071186065674,0.1081477925181388,0.1645240783691406,0.8750696182250977,0.710545539855957,0.0880051106214523,0.0168189778923988,0.0118384789675474,0.5806452035903931,0.213623046875,1.6328065395355225,0.0002275198348797,0.0019470346160233,0.004086768720299,0.0542409420013427,4.756264388561249e-05,0.0685406923294067
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0160,32,160,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005,9.22728443145752,7.260797023773193,0.1859378218650818,0.0046856999397277,0.9740428844495652,9.22728443145752,0.0023497180081903,0.5160695314407349,0.1032388880848884,0.191279724240303,0.8460462093353271,0.6547664999961853,0.0791868343949318,0.0148683451116085,0.0108772031962871,0.5806452035903931,0.21282958984375,1.5493049621582031,0.0002275132283102,0.0021222047507762,0.0043829535134136,0.0542756393551826,4.788505611941218e-05,0.071774736046791
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0161,32,161,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01,9.187138557434082,7.279233932495117,0.1877995729446411,0.0046856999397277,0.9740428844495652,9.187138557434082,0.0023173412773758,0.5158417224884033,0.1044053435325622,0.1886186003684997,0.8485126495361328,0.6598940491676331,0.0807820260524749,0.0152450930327177,0.0111313657835125,0.5806452035903931,0.212890625,1.5611069202423096,0.0002275126607855,0.0020898287184536,0.0043818866834044,0.0542563609778881,4.879917105427012e-05,0.0711999461054802
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0162,32,162,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015,9.14010524749756,7.297210693359375,0.1896624863147735,0.0046856999397277,0.9740428844495652,9.14010524749756,0.0022866260260343,0.5156549215316772,0.1055887565016746,0.1853459775447845,0.8512100577354431,0.665864109992981,0.0825348943471908,0.0156342089176177,0.0113805402070283,0.5806452035903931,0.21295166015625,1.5722038745880127,0.0002275132574141,0.0020591127686202,0.0043807905167341,0.0542367026209831,4.985036139260046e-05,0.0706491097807884
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0163,32,163,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02,9.08946418762207,7.315530300140381,0.1915245950222015,0.0046856999397277,0.9740428844495652,9.08946418762207,0.0022561431396752,0.5154460072517395,0.1067814528942108,0.1825061291456222,0.8538656234741211,0.6713594794273376,0.0844122171401977,0.0160350035876035,0.0116111207753419,0.5806452035903931,0.213134765625,1.587144136428833,0.000227512573474,0.002028630580753,0.004379860125482,0.0542169213294982,5.0946997362189e-05,0.0701005086302757
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0164,32,164,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005,9.439366340637209,7.249451160430908,0.1832542717456817,0.0046856999397277,0.9740428844495652,9.439366340637209,0.0024221842177212,0.5158634185791016,0.1020078584551811,0.2217549681663513,0.8243962526321411,0.6026412844657898,0.076535940170288,0.0142727624624967,0.0106251295655965,0.5806452035903931,0.21221923828125,1.5201740264892578,0.0002275074511999,0.0021946767810732,0.0046581318601965,0.0542507171630859,5.10029167344328e-05,0.073131576180458
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0165,33,165,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01,9.417112350463867,7.267927169799805,0.1851544380187988,0.0046856999397277,0.9740428844495652,9.417112350463867,0.0023896552156656,0.5156471729278564,0.1031682044267654,0.2174037396907806,0.8267052173614502,0.6093014478683472,0.0780206099152565,0.0146336397156119,0.0108753032982349,0.5806452035903931,0.21234130859375,1.5295448303222656,0.000227506912779,0.0021621482446789,0.0046575865708291,0.0542318411171436,5.196849087951705e-05,0.0725584030151367
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0166,33,166,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.015,9.387724876403809,7.2861127853393555,0.1870486140251159,0.0046856999397277,0.9740428844495652,9.387724876403809,0.0023582985159009,0.5154553055763245,0.1043396890163421,0.2138320654630661,0.829419732093811,0.6155876517295837,0.079674407839775,0.0150049729272723,0.0111331613734364,0.5806452035903931,0.21234130859375,1.543191909790039,0.000227507436648,0.0021307910792529,0.0046570785343647,0.0542127974331378,5.307104584062472e-05,0.072002425789833
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0167,33,167,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.02,9.351247787475586,7.304571151733398,0.1889380365610122,0.0046856999397277,0.9740428844495652,9.351247787475586,0.0023274945560842,0.515245795249939,0.1055206656455993,0.2106158286333084,0.8317888975143433,0.621173083782196,0.0814644396305084,0.0153870489448308,0.0113683314993977,0.5806452035903931,0.2125244140625,1.557190179824829,0.0002275071747135,0.0020999873522669,0.0046566864475607,0.0541935265064239,5.423170659923926e-05,0.07145257294178
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0168,33,168,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005,8.779539108276367,7.1725850105285645,0.1879859268665313,0.0046856999397277,0.9740428844495652,8.779539108276367,0.0024722565431147,0.5236600637435913,0.1050421223044395,0.1808147728443145,0.8762491941452026,0.6954344511032104,0.082528255879879,0.0155780781060457,0.0112080471590161,0.5806452035903931,0.2139892578125,1.6477171182632446,0.0002275331353303,0.0022447234950959,0.004093375056982,0.0543411523103714,5.871304892934859e-05,0.0733831226825714
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0169,33,169,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01,8.729330062866211,7.189975738525391,0.1898217797279358,0.0046856999397277,0.9740428844495652,8.729330062866211,0.0024417103268206,0.5234791040420532,0.1062322258949279,0.1779486835002899,0.8784238696098328,0.7004752159118652,0.0842321813106536,0.0159789696335792,0.011443012394011,0.5806452035903931,0.2142333984375,1.6546931266784668,0.000227534212172,0.0022141761146485,0.004091705661267,0.0543206334114074,5.965909076621756e-05,0.072873055934906
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0170,34,170,20240710,stripe_target,1,scgi_ured,31,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015,8.675252914428711,7.207412242889404,0.1916471719741821,0.0046856999397277,0.9740428844495652,8.675252914428711,0.0024125899653881,0.5232954025268555,0.1074312776327133,0.1751380711793899,0.880712628364563,0.7055745720863342,0.086072102189064,0.0163890607655048,0.0116926999762654,0.5806452035903931,0.2142333984375,1.671293020248413,0.0002275325095979,0.0021850573830306,0.0040900902822613,0.0542998760938644,6.063328328309581e-05,0.0723786577582359
