source_import,config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0423,1,9.621817588806152,9.621817588806152,7.462575435638428,7.462575435638428,0.1913302540779113,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0558,1,9.621654510498049,9.621654510498049,7.361835479736328,7.361835479736328,0.188885822892189,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0518,1,9.621163368225098,9.621163368225098,7.441408157348633,7.441408157348633,0.1894445121288299,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0568,1,9.6187162399292,9.6187162399292,7.252037525177002,7.252037525177002,0.1845331639051437,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0411,1,9.617456436157228,9.617456436157228,7.501581192016602,7.501581192016602,0.1919702589511871,32,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0556,1,9.617448806762695,9.617448806762695,7.320637226104736,7.320637226104736,0.184920996427536,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0614,1,9.616999626159668,9.616999626159668,7.603818893432617,7.603818893432617,0.1901935040950775,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0626,1,9.616929054260254,9.616929054260254,7.603540420532227,7.603540420532227,0.1893156617879867,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0506,1,9.61691951751709,9.61691951751709,7.494783878326416,7.494783878326416,0.1903160214424133,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0545,1,9.615400314331056,9.615400314331056,7.410867214202881,7.410867214202881,0.1873808801174163,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0632,1,9.615160942077637,9.615160942077637,7.516247749328613,7.516247749328613,0.1790516078472137,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0422,1,9.611936569213867,9.611936569213867,7.439443588256836,7.439443588256836,0.1892891824245453,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0530,1,9.611333847045898,9.611333847045898,7.388484001159668,7.388484001159668,0.1886233687400818,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0544,1,9.610503196716309,9.610503196716309,7.389869689941406,7.389869689941406,0.1854056119918823,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0546,1,9.61045742034912,9.61045742034912,7.431865692138672,7.431865692138672,0.1893587857484817,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0571,1,9.610230445861816,9.610230445861816,7.312689781188965,7.312689781188965,0.1904796361923217,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0410,1,9.607627868652344,9.607627868652344,7.479272365570068,7.479272365570068,0.189934030175209,32,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0315,1,9.607579231262209,9.607579231262209,7.300803184509277,7.300803184509277,0.191380888223648,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0559,1,9.607279777526855,9.607279777526855,7.38233470916748,7.38233470916748,0.1908687055110931,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0303,1,9.606282234191896,9.606282234191896,7.383182048797607,7.383182048797607,0.192065417766571,32,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0638,1,9.605755805969238,9.605755805969238,7.601471424102783,7.601471424102783,0.1885084062814712,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0399,1,9.60318374633789,9.60318374633789,7.54124641418457,7.54124641418457,0.1926847100257873,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0449,1,9.602946281433104,9.602946281433104,7.232542037963867,7.232542037963867,0.1870699822902679,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0437,1,9.601213455200195,9.601213455200195,7.346607208251953,7.346607208251953,0.187581181526184,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0448,1,9.5991849899292,9.5991849899292,7.214066982269287,7.214066982269287,0.1851169019937515,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0302,1,9.598475456237791,9.598475456237791,7.362444877624512,7.362444877624512,0.1900625228881836,32,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0314,1,9.597943305969238,9.597943305969238,7.281062602996826,7.281062602996826,0.1893733739852905,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0450,1,9.59719467163086,9.59719467163086,7.25129222869873,7.25129222869873,0.1890230178833007,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0436,1,9.59674072265625,9.59674072265625,7.327603340148926,7.327603340148926,0.1856222748756408,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0536,1,9.596177101135254,9.596177101135254,7.313743591308594,7.313743591308594,0.1784698963165283,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0547,1,9.595372200012209,9.595372200012209,7.45296573638916,7.45296573638916,0.1913301348686218,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0438,1,9.594992637634276,9.594992637634276,7.365793704986572,7.365793704986572,0.1895376592874527,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0461,1,9.594575881958008,9.594575881958008,7.119378566741943,7.119378566741943,0.1866247206926345,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0291,1,9.59363079071045,9.59363079071045,7.466373920440674,7.466373920440674,0.192808523774147,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0398,1,9.593212127685549,9.593212127685549,7.518680095672607,7.518680095672607,0.1906557977199554,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0517,1,9.59095287322998,9.59095287322998,7.419348239898682,7.419348239898682,0.1874153912067413,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0462,1,9.589983940124512,9.589983940124512,7.138030529022217,7.138030529022217,0.1885690838098526,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0460,1,9.588558197021484,9.588558197021484,7.101617813110352,7.101617813110352,0.1846770644187927,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0505,1,9.58849811553955,9.58849811553955,7.472671985626221,7.472671985626221,0.1882985532283783,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0421,1,9.588472366333008,9.588472366333008,7.417865753173828,7.417865753173828,0.187250554561615,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0613,1,9.587329864501951,9.587329864501951,7.579481601715088,7.579481601715088,0.1881467700004577,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0625,1,9.585392951965332,9.585392951965332,7.579617500305176,7.579617500305176,0.1872531771659851,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0409,1,9.58518886566162,9.58518886566162,7.456864356994629,7.456864356994629,0.1878937035799026,32,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0290,1,9.585025787353516,9.585025787353516,7.445393085479736,7.445393085479736,0.1907994151115417,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0451,1,9.582633972167969,9.582633972167969,7.26980447769165,7.26980447769165,0.190974473953247,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0529,1,9.581071853637695,9.581071853637695,7.367043972015381,7.367043972015381,0.1866022646427154,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0644,1,9.5796537399292,9.5796537399292,7.514892101287842,7.514892101287842,0.1781576871871948,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0439,1,9.577362060546877,9.577362060546877,7.385197162628174,7.385197162628174,0.1914880275726318,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0313,1,9.577293395996094,9.577293395996094,7.26101016998291,7.26101016998291,0.1873725950717926,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0301,1,9.576940536499023,9.576940536499023,7.341904163360596,7.341904163360596,0.1880480349063873,32,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0463,1,9.575490951538086,9.575490951538086,7.15615701675415,7.15615701675415,0.19052055478096,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0603,1,9.574036598205566,9.574036598205566,7.484584808349609,7.484584808349609,0.1916552484035492,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0637,1,9.572375297546388,9.572375297546388,7.578144073486328,7.578144073486328,0.186440035700798,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0397,1,9.572271347045898,9.572271347045898,7.495757102966309,7.495757102966309,0.1886250972747802,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0591,1,9.565664291381836,9.565664291381836,7.517762184143066,7.517762184143066,0.1922400146722793,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0289,1,9.564725875854492,9.564725875854492,7.424560546875,7.424560546875,0.1887916326522827,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0602,1,9.56027126312256,9.56027126312256,7.46168851852417,7.46168851852417,0.1896030455827713,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0495,1,9.559741973876951,9.559741973876951,7.285367965698242,7.285367965698242,0.1916518211364746,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0483,1,9.556029319763184,9.556029319763184,7.368769645690918,7.368769645690918,0.1922948211431503,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0590,1,9.553401947021484,9.553401947021484,7.4950432777404785,7.4950432777404785,0.1901893466711044,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0420,1,9.55262279510498,9.55262279510498,7.395720481872559,7.395720481872559,0.1852093040943145,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0579,1,9.550041198730469,9.550041198730469,7.550434589385986,7.550434589385986,0.1928920149803161,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0408,1,9.548786163330078,9.548786163330078,7.434670925140381,7.434670925140381,0.1858574151992797,32,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0494,1,9.548749923706056,9.548749923706056,7.265318870544434,7.265318870544434,0.1896462738513946,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0504,1,9.547611236572266,9.547611236572266,7.450368881225586,7.450368881225586,0.1862780600786209,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0516,1,9.547553062438965,9.547553062438965,7.397782325744629,7.397782325744629,0.1853887736797332,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0482,1,9.54489040374756,9.54489040374756,7.348577976226807,7.348577976226807,0.1902844905853271,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0612,1,9.54457950592041,9.54457950592041,7.555427551269531,7.555427551269531,0.1861022114753723,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0312,1,9.543623924255373,9.543623924255373,7.241217613220215,7.241217613220215,0.1853662431240081,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0300,1,9.542930603027344,9.542930603027344,7.321689128875732,7.321689128875732,0.1860344111919403,32,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0471,1,9.541767120361328,9.541767120361328,7.453385353088379,7.453385353088379,0.1930025964975357,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0624,1,9.53907299041748,9.53907299041748,7.555787086486816,7.555787086486816,0.1851948350667953,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0396,1,9.538614273071287,9.538614273071287,7.473135471343994,7.473135471343994,0.1865971684455871,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0528,1,9.537866592407228,9.537866592407228,7.345643520355225,7.345643520355225,0.1845781505107879,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0578,1,9.537736892700195,9.537736892700195,7.527749061584473,7.527749061584473,0.1908589899539947,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0601,1,9.533429145812988,9.533429145812988,7.439074993133545,7.439074993133545,0.1875502318143844,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0470,1,9.532720565795898,9.532720565795898,7.432226657867432,7.432226657867432,0.1909833252429962,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0288,1,9.53243923187256,9.53243923187256,7.403640747070312,7.403640747070312,0.1867813616991043,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0589,1,9.527233123779297,9.527233123779297,7.471975803375244,7.471975803375244,0.1881403177976608,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0636,1,9.526144981384276,9.526144981384276,7.554313659667969,7.554313659667969,0.1843726336956024,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0493,1,9.524614334106444,9.524614334106444,7.245240211486816,7.245240211486816,0.1876373887062072,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0481,1,9.522262573242188,9.522262573242188,7.327535629272461,7.327535629272461,0.1882704198360443,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0577,1,9.513466835021973,9.513466835021973,7.504327297210693,7.504327297210693,0.1888172924518585,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0469,1,9.50924015045166,9.50924015045166,7.411165237426758,7.411165237426758,0.1889699697494506,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0600,1,9.49372673034668,9.49372673034668,7.416972637176514,7.416972637176514,0.1854880899190902,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0588,1,9.488727569580078,9.488727569580078,7.449059963226318,7.449059963226318,0.1860926002264022,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0492,1,9.488529205322266,9.488529205322266,7.224781036376953,7.224781036376953,0.1856268048286438,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0480,1,9.486526489257812,9.486526489257812,7.307137966156006,7.307137966156006,0.1862529814243316,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0576,1,9.477635383605955,9.477635383605955,7.481330871582031,7.481330871582031,0.1867764592170715,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0468,1,9.474303245544434,9.474303245544434,7.3900933265686035,7.3900933265686035,0.1869532167911529,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0204,1,9.44554042816162,9.44554042816162,7.27186918258667,7.27186918258667,0.1863585412502288,31,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0152,1,9.439655303955078,9.439655303955078,7.3503217697143555,7.3503217697143555,0.1836991161108017,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0164,1,9.439366340637209,9.439366340637209,7.249451160430908,7.249451160430908,0.1832542717456817,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0205,1,9.439027786254885,9.439027786254885,7.291878700256348,7.291878700256348,0.188320904970169,31,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0192,1,9.435169219970703,9.435169219970703,7.343745231628418,7.343745231628418,0.1868601739406585,31,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0176,1,9.43163013458252,9.43163013458252,7.151224613189697,7.151224613189697,0.1829113215208053,31,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0044,1,9.42914867401123,9.42914867401123,7.356879234313965,7.356879234313965,0.1840005815029144,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0193,1,9.428868293762209,9.428868293762209,7.363886833190918,7.363886833190918,0.1888239681720733,31,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0056,1,9.426593780517578,9.426593780517578,7.237943649291992,7.237943649291992,0.1835756599903106,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0206,1,9.422298431396484,9.422298431396484,7.31138801574707,7.31138801574707,0.1902793049812317,31,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0096,1,9.42189121246338,9.42189121246338,7.18796443939209,7.18796443939209,0.1865523159503936,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0165,1,9.417112350463867,9.417112350463867,7.267927169799805,7.267927169799805,0.1851544380187988,31,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0084,1,9.41649341583252,9.41649341583252,7.287355422973633,7.287355422973633,0.1870741844177246,31,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0153,1,9.415695190429688,9.415695190429688,7.368843078613281,7.368843078613281,0.1855925321578979,31,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0180,1,9.415079116821287,9.415079116821287,7.416452884674072,7.416452884674072,0.1874525547027588,31,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005
