image_size,num_pixels,basis,rho,sigma_a,window_frac,window_frames,gain_rel_mse_mean,gain_rel_mse_std,gain_corr_mean,gain_corr_std
32,1024,srht_paired,0.3,0.05,0.1,205,0.0025052402925211936,0.00013056246407583955,0.12558029120555148,0.05417354041557367
32,1024,srht_paired,0.3,0.05,0.15,307,0.0025652291587903164,0.00014493049238538462,0.0827637906113523,0.06042230267528056
32,1024,srht_paired,0.3,0.05,0.22,451,0.002640513288497459,0.0001669751207912447,0.04739258943391178,0.06322720802733835
32,1024,srht_paired,0.3,0.05,0.33,676,0.00273520565679064,0.00022572207781752803,0.020242717451765202,0.06078351647705286
32,1024,srht_paired,0.3,0.05,0.5,1024,0.002845490897016134,0.00032361727389761786,0.0022079487789596897,0.06279639608776147
32,1024,srht_paired,0.3,0.1,0.0015,3,0.0016536109178559855,8.270817474713081e-05,0.9130172226577997,0.005749123844257853
32,1024,srht_paired,0.3,0.1,0.0025,5,0.0023978788522072136,9.228652919312525e-05,0.8726508542895317,0.007098500888916854
32,1024,srht_paired,0.3,0.1,0.004,8,0.003870768523484003,0.0001588126243923214,0.785791426897049,0.00986428282207004
32,1024,srht_paired,0.3,0.1,0.006,12,0.0050465835083741695,0.000241296711061883,0.7066534012556076,0.0150132644265121
32,1024,srht_paired,0.3,0.1,0.009,18,0.006283229711698368,0.00031745011459487964,0.6108108721673489,0.022015400215136607
32,1024,srht_paired,0.3,0.1,0.013,27,0.007307418462005444,0.0003829858972679371,0.5172163248062134,0.032260414517945035
32,1024,srht_paired,0.3,0.1,0.02,41,0.008303695722133853,0.0004389771489812207,0.4059138223528862,0.039151250859887174
32,1024,srht_paired,0.3,0.1,0.03,61,0.008921233034925535,0.0005418369946741024,0.3205580487847328,0.04674513687754645
32,1024,srht_paired,0.3,0.1,0.045,92,0.009310816560173407,0.000492791832446317,0.25212659500539303,0.0527541688318499
32,1024,srht_paired,0.3,0.1,0.067,137,0.009595531271770597,0.0004745321232640911,0.19472158001735806,0.04892885960307374
32,1024,srht_paired,0.3,0.1,0.1,205,0.009823437605518848,0.00047615301784022696,0.1405422748066485,0.05329853709792721
32,1024,srht_paired,0.3,0.1,0.15,307,0.009991446451749653,0.00048666127599321124,0.09906485513783991,0.0599520890714154
32,1024,srht_paired,0.3,0.1,0.22,451,0.01019974795053713,0.0005271634721025791,0.06159116487833671,0.06266711959737511
32,1024,srht_paired,0.3,0.1,0.33,676,0.010456301097292453,0.0006521903180548739,0.031454598749405704,0.05780948015996837
32,1024,srht_paired,0.3,0.1,0.5,1024,0.010751887457445264,0.0008964994376604229,0.008676642990394612,0.05841296448619064
32,1024,srht_paired,0.3,0.15,0.0015,3,0.0032874257522053085,0.0001478908355183053,0.9234217796474695,0.004503231341042772
32,1024,srht_paired,0.3,0.15,0.0025,5,0.005245445572654717,0.0002054265757298108,0.8760623056441545,0.006739840986006516
32,1024,srht_paired,0.3,0.15,0.004,8,0.008647448907140642,0.00037170184449486564,0.7860009372234344,0.009848665930203126
32,1024,srht_paired,0.3,0.15,0.006,12,0.011294579249806702,0.0005525449935550961,0.7060508709400892,0.015002681629382675
32,1024,srht_paired,0.3,0.15,0.009,18,0.014058087603189051,0.0007167237713402058,0.6099887639284134,0.022149362645037664
32,1024,srht_paired,0.3,0.15,0.013,27,0.016337587992893532,0.000850664017341042,0.5166452769190073,0.03215359007664514
32,1024,srht_paired,0.3,0.15,0.02,41,0.018547561136074364,0.0009820764193911211,0.4062239695340395,0.03875059511600101
32,1024,srht_paired,0.3,0.15,0.03,61,0.01991866569733247,0.0012113598315928523,0.32151778088882565,0.045959981379418875
32,1024,srht_paired,0.3,0.15,0.045,92,0.020777231839019805,0.0011039079181388817,0.25413327291607857,0.05194531115763537
32,1024,srht_paired,0.3,0.15,0.067,137,0.021396533644292504,0.0010712457584183134,0.19802111550234258,0.04858610674466688
32,1024,srht_paired,0.3,0.15,0.1,205,0.02187851071357727,0.0010726309482017619,0.14500150468666106,0.05320211841728343
32,1024,srht_paired,0.3,0.15,0.15,307,0.022218361031264067,0.0010789401744385253,0.10506609547883272,0.060385419689568925
32,1024,srht_paired,0.3,0.15,0.22,451,0.02263820031657815,0.0011795927135394638,0.06777231697924435,0.06385271651064003
32,1024,srht_paired,0.3,0.15,0.33,676,0.02315087348688394,0.0014342134811268104,0.036850868151304894,0.05884410401020159
32,1024,srht_paired,0.3,0.15,0.5,1024,0.02373645536135882,0.0019135841545109837,0.011026619278709404,0.05698979887118058
32,1024,srht_paired,0.3,0.3,0.0015,3,0.012205045495647937,0.0006393081217774782,0.9268286470323801,0.0044324703266037145
32,1024,srht_paired,0.3,0.3,0.0025,5,0.020709021773654968,0.0009442063613458262,0.8729083314538002,0.00700462093283409
32,1024,srht_paired,0.3,0.3,0.004,8,0.03427338460460305,0.0017040913054685535,0.7784925978630781,0.01033952377168164
32,1024,srht_paired,0.3,0.3,0.006,12,0.04449102655053139,0.002357078642378899,0.6973595339804888,0.015451229746763285
32,1024,srht_paired,0.3,0.3,0.009,18,0.05499382643029094,0.0029230261105969435,0.6015097722411156,0.022568733038448634
32,1024,srht_paired,0.3,0.3,0.013,27,0.0635908889817074,0.003337177246536247,0.5092333946377039,0.03201206630798583
32,1024,srht_paired,0.3,0.3,0.02,41,0.07186435582116246,0.003925508433273166,0.4015905149281025,0.038356260132481446
32,1024,srht_paired,0.3,0.3,0.03,61,0.0770255527459085,0.0047719626788845625,0.31881095562130213,0.044266920690993514
32,1024,srht_paired,0.3,0.3,0.045,92,0.08024784945882857,0.004427537890974387,0.2530238670296967,0.04993624585526228
32,1024,srht_paired,0.3,0.3,0.067,137,0.0825487223919481,0.004485061211246298,0.19907102501019835,0.04878613842110809
32,1024,srht_paired,0.3,0.3,0.1,205,0.08430496882647276,0.00455184594238289,0.14835574163589627,0.05327691961343516
32,1024,srht_paired,0.3,0.3,0.15,307,0.08549986267462373,0.00461380539763324,0.11175504013954196,0.060467468154587124
32,1024,srht_paired,0.3,0.3,0.22,451,0.0869728266261518,0.005336610949974354,0.07604674155936664,0.06665191353462914
32,1024,srht_paired,0.3,0.3,0.33,676,0.08872840227559209,0.006579994489111397,0.04533685305068502,0.06354927248864384
32,1024,srht_paired,0.3,0.3,0.5,1024,0.09068753547035158,0.008405718252173164,0.013694462115381612,0.057239304376459285
32,1024,srht_paired,0.3,0.5,0.0015,3,0.0338598326779902,0.002385977372785323,0.9202197566628456,0.005420175257978776
32,1024,srht_paired,0.3,0.5,0.0025,5,0.05762137845158577,0.0036714731726558278,0.8601202294230461,0.008193323121048071
32,1024,srht_paired,0.3,0.5,0.004,8,0.09353193361312151,0.006170452078299883,0.7597379572689533,0.012025548030634662
32,1024,srht_paired,0.3,0.5,0.006,12,0.11939111584797502,0.007683322480269681,0.6771477088332176,0.01667792186773473
32,1024,srht_paired,0.3,0.5,0.009,18,0.14538300968706608,0.009118741023555872,0.5818732529878616,0.023388435282026488
32,1024,srht_paired,0.3,0.5,0.013,27,0.1663670619018376,0.010069086541533285,0.49152789637446404,0.03185334169045976
32,1024,srht_paired,0.3,0.5,0.02,41,0.18623964535072446,0.01181389602448916,0.3886940395459533,0.037788355679272856
32,1024,srht_paired,0.3,0.5,0.03,61,0.19859951920807362,0.013465095931849745,0.30996156204491854,0.04123111690878416
32,1024,srht_paired,0.3,0.5,0.045,92,0.20643045892938972,0.013080805369096086,0.24615835584700108,0.046631008110655556
32,1024,srht_paired,0.3,0.5,0.067,137,0.21193537209182978,0.013809628307882417,0.19513916480354965,0.0482658782221751
32,1024,srht_paired,0.3,0.5,0.1,205,0.21605800045654178,0.013986646445522255,0.14785399660468102,0.052253833004932485
32,1024,srht_paired,0.3,0.5,0.15,307,0.21882248995825648,0.014652799339095931,0.11519691352077643,0.058022028619506734
32,1024,srht_paired,0.3,0.5,0.22,451,0.22219676803797483,0.017040032186112122,0.0813909024698205,0.06663318681933954
32,1024,srht_paired,0.3,0.5,0.33,676,0.22598235961049795,0.02071404199904092,0.05169619127173064,0.0646912645556058
32,1024,srht_paired,0.3,0.5,0.5,1024,0.23004550440236926,0.024746400255413473,0.015521095745498314,0.05846127660783692
32,1024,srht_paired,1.0,0.05,0.0015,3,0.0012737787365040276,7.288625320994404e-05,0.709694430232048,0.016891815997695476
32,1024,srht_paired,1.0,0.05,0.0025,5,0.0015208671356958803,5.5910869885433805e-05,0.6263824962079525,0.0161684970905467
32,1024,srht_paired,1.0,0.05,0.004,8,0.0018960152337967884,6.689684726188094e-05,0.4922055872157216,0.017664071920344786
32,1024,srht_paired,1.0,0.05,0.006,12,0.002087269240291789,8.457178814290051e-05,0.4071851335465908,0.02038201878847562
32,1024,srht_paired,1.0,0.05,0.009,18,0.0022228668894967996,8.353231497719323e-05,0.3341184053570032,0.019968249527474564
32,1024,srht_paired,1.0,0.05,0.013,27,0.0023115808435250074,8.771346771513269e-05,0.27591664157807827,0.028957082786219675
32,1024,srht_paired,1.0,0.05,0.02,41,0.0023909462688607164,8.743054659052872e-05,0.21271517453715205,0.0304361801377897
32,1024,srht_paired,1.0,0.05,0.03,61,0.002443060548102949,9.597216540183114e-05,0.16288751806132495,0.03259745033073557
32,1024,srht_paired,1.0,0.05,0.045,92,0.0024814870848786086,9.134748129843404e-05,0.1201799128903076,0.036754457698654756
32,1024,srht_paired,1.0,0.05,0.067,137,0.002516957596526481,9.471026229736004e-05,0.0850067378487438,0.034889361793556714
32,1024,srht_paired,1.0,0.05,0.1,205,0.0025571118894731626,0.00010611826299200318,0.05300502476893598,0.03569248801812759
32,1024,srht_paired,1.0,0.05,0.15,307,0.002600655199785251,0.00012198760963009931,0.030748280696570873,0.03906608306915737
32,1024,srht_paired,1.0,0.05,0.22,451,0.00265818717161892,0.00014997281517959235,0.01423402579530375,0.038243271763498655
32,1024,srht_paired,1.0,0.05,0.33,676,0.0027346594069967978,0.00020439525593323902,0.0034572768263387843,0.037002746112131925
32,1024,srht_paired,1.0,0.05,0.5,1024,0.002826735370035749,0.00028543937159690056,-0.002178622041355993,0.038076796677171565
32,1024,srht_paired,1.0,0.1,0.0015,3,0.004041631487780251,0.0001813813068668551,0.7710262928158045,0.010790400448697085
32,1024,srht_paired,1.0,0.1,0.0025,5,0.00570341749698855,0.00020542337226560844,0.6549677029252052,0.013707462496908657
32,1024,srht_paired,1.0,0.1,0.004,8,0.007435037303366698,0.00026928280568573674,0.5045959996059537,0.016414474959190854
32,1024,srht_paired,1.0,0.1,0.006,12,0.008247958758147433,0.0003398898761886309,0.41511860117316246,0.019687141992010715
32,1024,srht_paired,1.0,0.1,0.009,18,0.008812396175926551,0.00034317301794041744,0.33975865319371223,0.020235155208303608
32,1024,srht_paired,1.0,0.1,0.013,27,0.009170577890472487,0.00035351011000534465,0.2815458821132779,0.027915167964431747
32,1024,srht_paired,1.0,0.1,0.02,41,0.009482608875259757,0.00035214948339023957,0.21941802417859435,0.02760536214785974
32,1024,srht_paired,1.0,0.1,0.03,61,0.00967856467468664,0.0003831177258516583,0.17124566994607449,0.028477338943895616
32,1024,srht_paired,1.0,0.1,0.045,92,0.009810317598748952,0.0003584660720886297,0.13120415341109037,0.032714134713775336
32,1024,srht_paired,1.0,0.1,0.067,137,0.009920747485011816,0.00035962561312664936,0.09688116377219558,0.03126590918193238
32,1024,srht_paired,1.0,0.1,0.1,205,0.01003213255899027,0.00038091277120073697,0.06380055365661974,0.03412673773290289
32,1024,srht_paired,1.0,0.1,0.15,307,0.010136998898815364,0.00039374769105658214,0.04003331477088068,0.038720690800852824
32,1024,srht_paired,1.0,0.1,0.22,451,0.01027785471524112,0.0004460827449920171,0.02049333731883962,0.03933178339868127
32,1024,srht_paired,1.0,0.1,0.33,676,0.010464848455740139,0.000560507427604774,0.007218670143629424,0.037121808072283276
32,1024,srht_paired,1.0,0.1,0.5,1024,0.010692198062315583,0.0007677164724516443,-0.0009749616747285472,0.037259526603313026
32,1024,srht_paired,1.0,0.15,0.0015,3,0.008655237179482356,0.000401476574283755,0.7827188391238451,0.010175921230633059
32,1024,srht_paired,1.0,0.15,0.0025,5,0.012648574309423566,0.00046808402201696595,0.6586962956935167,0.013362307970823332
32,1024,srht_paired,1.0,0.15,0.004,8,0.016591913299635053,0.0006191880996323508,0.5054406644776464,0.016147961706733344
32,1024,srht_paired,1.0,0.15,0.006,12,0.018418987514451146,0.0007721034647394791,0.41538940742611885,0.019490899833767353
32,1024,srht_paired,1.0,0.15,0.009,18,0.019681058591231704,0.0007842955917311752,0.3399552218616009,0.020453897589995607
32,1024,srht_paired,1.0,0.15,0.013,27,0.020477353420574218,0.0008020971791517206,0.2820752547122538,0.02757163726835376
32,1024,srht_paired,1.0,0.15,0.02,41,0.02116903947899118,0.0008014837029894101,0.2204788662493229,0.027046900774665966
32,1024,srht_paired,1.0,0.15,0.03,61,0.021600435487926006,0.0008741695930561853,0.17290132539346814,0.02750529292778735
32,1024,srht_paired,1.0,0.15,0.045,92,0.021883671637624502,0.0008168565976578091,0.13406968140043318,0.031345060250820754
32,1024,srht_paired,1.0,0.15,0.067,137,0.02211408637231216,0.0008244816494592152,0.10072112560737878,0.030192234915602505
32,1024,srht_paired,1.0,0.15,0.1,205,0.022340146941132843,0.0008743940527244995,0.06752562474866863,0.03349709937019019
32,1024,srht_paired,1.0,0.15,0.15,307,0.02254031313350424,0.0008943038389826084,0.04439044936952996,0.03931344106852811
32,1024,srht_paired,1.0,0.15,0.22,451,0.022811944014392793,0.0010116997096037857,0.023960789581906283,0.04045895722744057
32,1024,srht_paired,1.0,0.15,0.33,676,0.023171831911895424,0.0012438513247558626,0.009411716656359204,0.03820073667478563
32,1024,srht_paired,1.0,0.15,0.5,1024,0.023607714101672173,0.0016705949997395796,-0.00048416345089208335,0.037119007390991124
32,1024,srht_paired,1.0,0.3,0.0015,3,0.033523502526804805,0.001690842883539387,0.7816624287515879,0.01049978037856411
32,1024,srht_paired,1.0,0.3,0.0025,5,0.04949617094825953,0.0020260175777092357,0.6514436900615692,0.013443359118998044
32,1024,srht_paired,1.0,0.3,0.004,8,0.06452426314353943,0.002615098788198535,0.49808847438544035,0.015775609404939734
32,1024,srht_paired,1.0,0.3,0.006,12,0.07140626246109605,0.003148982264349354,0.4091777680441737,0.019132332952379337
32,1024,srht_paired,1.0,0.3,0.009,18,0.07612806325778365,0.0032131761957564925,0.33510516956448555,0.020835576090767968
32,1024,srht_paired,1.0,0.3,0.013,27,0.07909449515864253,0.0032587682066930286,0.27853324823081493,0.026746409331421375
32,1024,srht_paired,1.0,0.3,0.02,41,0.08168254373595119,0.003274203807146008,0.2182921115309,0.026630263598245402
32,1024,srht_paired,1.0,0.3,0.03,61,0.08328674803487957,0.003593995946709212,0.1720865909010172,0.026655213025618026
32,1024,srht_paired,1.0,0.3,0.045,92,0.0843343825545162,0.0033986727818896105,0.13468449865467846,0.029235213838553393
32,1024,srht_paired,1.0,0.3,0.067,137,0.08514360128901899,0.0035373465669314708,0.10354332881979644,0.028995946940311768
32,1024,srht_paired,1.0,0.3,0.1,205,0.0859500146470964,0.0038549177373872613,0.07035624253330752,0.03261077908866747
32,1024,srht_paired,1.0,0.3,0.15,307,0.08660658146254718,0.004038552469806659,0.04975500702857971,0.03968767816688392
32,1024,srht_paired,1.0,0.3,0.22,451,0.08751228987239301,0.004725217776478687,0.029067219049466075,0.04211118790699555
32,1024,srht_paired,1.0,0.3,0.33,676,0.08869150537066162,0.005781820815111451,0.012872453218733426,0.04089794868369517
32,1024,srht_paired,1.0,0.3,0.5,1024,0.0900807618163526,0.007468821401084435,-0.0007625433318025898,0.03612354676673925
32,1024,srht_paired,1.0,0.5,0.0015,3,0.09114003414288163,0.005179737277142615,0.7645484693348408,0.01162987211793157
32,1024,srht_paired,1.0,0.5,0.0025,5,0.13189358543604612,0.006249131141093701,0.6309738997370005,0.013973256166911249
32,1024,srht_paired,1.0,0.5,0.004,8,0.16859912499785423,0.007605893009218691,0.48025807179510593,0.015478805892190679
32,1024,srht_paired,1.0,0.5,0.006,12,0.18513066275045276,0.008750698659471246,0.3945132400840521,0.018557244610655478
32,1024,srht_paired,1.0,0.5,0.009,18,0.19646803056821227,0.008975248646376777,0.32277357298880816,0.020907881882926107
32,1024,srht_paired,1.0,0.5,0.013,27,0.2035274850204587,0.009104170596349825,0.26820892840623856,0.025260817526768616
32,1024,srht_paired,1.0,0.5,0.02,41,0.20968866255134344,0.009153384715588433,0.21037781331688166,0.025651542799935787
32,1024,srht_paired,1.0,0.5,0.03,61,0.2134037297219038,0.009977664067405917,0.16694808308966458,0.02555883268418286
32,1024,srht_paired,1.0,0.5,0.045,92,0.21595248440280557,0.00979403884516902,0.13038052851334214,0.027108348555172104
32,1024,srht_paired,1.0,0.5,0.067,137,0.2177178142592311,0.010460180611609738,0.10262710670940578,0.027555156751136973
32,1024,srht_paired,1.0,0.5,0.1,205,0.21958214091137052,0.01162189405012044,0.07079421752132475,0.031542025062330004
32,1024,srht_paired,1.0,0.5,0.15,307,0.220993563067168,0.012491526493226573,0.052500931880786084,0.03650196169245186
32,1024,srht_paired,1.0,0.5,0.22,451,0.2229388765990734,0.014695304326619772,0.03269705930870259,0.0401668701398446
32,1024,srht_paired,1.0,0.5,0.33,676,0.22535265842452645,0.01754198634756066,0.015718384085630532,0.039956635583842
32,1024,srht_paired,1.0,0.5,0.5,1024,0.2280689417384565,0.021207547824356594,-9.798797327675857e-05,0.036956359290512726
32,1024,srht_paired,3.0,0.05,0.0015,3,0.0019001944237970747,9.711947725246432e-05,0.5239641908556223,0.020746867620756945
32,1024,srht_paired,3.0,0.05,0.0025,5,0.0020628838865377475,7.276214553060183e-05,0.4277920229360461,0.019527888917957724
32,1024,srht_paired,3.0,0.05,0.004,8,0.002227737735665869,7.39543407930675e-05,0.3314032778143883,0.01877664046056712
32,1024,srht_paired,3.0,0.05,0.006,12,0.002310726937139407,8.748245807224867e-05,0.27539053559303284,0.02013879673069751
32,1024,srht_paired,3.0,0.05,0.009,18,0.0023697320430073887,7.89046805964527e-05,0.22772666672244668,0.01678520336492729
32,1024,srht_paired,3.0,0.05,0.013,27,0.0024118594301398844,8.14048623225872e-05,0.1871921052224934,0.024638146347759123
32,1024,srht_paired,3.0,0.05,0.02,41,0.0024505354012944736,8.129809546032256e-05,0.14391044969670475,0.025603343440554403
32,1024,srht_paired,3.0,0.05,0.03,61,0.0024800109458738007,8.474424588080001e-05,0.10740454541519284,0.026757125201958318
32,1024,srht_paired,3.0,0.05,0.045,92,0.0025055869118659757,8.304798491840525e-05,0.07517376687610522,0.028452030805961186
32,1024,srht_paired,3.0,0.05,0.067,137,0.0025312671859865077,8.657943013902557e-05,0.050961323227966204,0.026913575296257555
32,1024,srht_paired,3.0,0.05,0.1,205,0.0025646479189163074,9.817940236539232e-05,0.029328164701837522,0.025969967564080827
32,1024,srht_paired,3.0,0.05,0.15,307,0.0026051753957290202,0.00011652371490496527,0.015498276732614613,0.027395239032821386
32,1024,srht_paired,3.0,0.05,0.22,451,0.0026590338748064823,0.00014714034796184787,0.005494929318956565,0.026406036658181583
