object,family,K_eff,basis,requested_basis,arm_kind,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,theory_floor,err_over_floor
stripe,stripe,512.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,512,1024,0.0,2262741760.0,0.9237255004314019,1.00000005321248e+16,100000002.66062397,9.237254758545406e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,4,1024,0.0,1483239680.0,0.9717455806831435,5.499999870816256e+17,741619840.0,1.3103014890798277e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,8,1024,0.0,1483239680.0,0.9797306019852416,2.749999935408128e+17,524404417.9264824,1.8682729750049374e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,16,1024,0.0,1483239680.0,0.9856279781004236,1.374999967704064e+17,370809920.0,2.658041020316888e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,32,1024,0.0,1483239680.0,0.9885756796926904,6.87499983852032e+16,262202208.9632412,3.770279753178134e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,64,1024,0.0,1483239680.0,0.985478161138381,3.43749991926016e+16,185404960.0,5.315273988022656e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,128,1024,0.0,1483239680.0,0.9755346131224367,1.71874995963008e+16,131101104.4816206,7.441086152399268e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,256,1024,0.0,1483239680.0,0.9509048058324954,8593749798150400.0,92702480.0,1.0257598349391467e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,512,1024,0.0,1483239680.0,0.8940497071913491,4296874899075200.0,65550552.2408103,1.3639087339903964e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,4,1024,0.0,1483239680.0,0.970897255292488,5.499999870816256e+17,741619840.0,1.309157607342986e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,8,1024,0.0,1483239680.0,0.9781149415432943,2.749999935408128e+17,524404417.9264824,1.865192031392113e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,16,1024,0.0,1483239680.0,0.984500710369082,1.374999967704064e+17,370809920.0,2.6550010052834672e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,32,1024,0.0,1483239680.0,0.9883399138702778,6.87499983852032e+16,262202208.9632412,3.769380577601601e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,64,1024,0.0,1483239680.0,0.9859212868248889,3.43749991926016e+16,185404960.0,5.317664030265905e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,128,1024,0.0,1483239680.0,0.9771594834442496,1.71874995963008e+16,131101104.4816206,7.453480177058617e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,256,1024,0.0,1483239680.0,0.9567278611925845,8593749798150400.0,92702480.0,1.0320412800095364e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,512,1024,0.0,1483239680.0,0.9064174245098656,4296874899075200.0,65550552.2408103,1.3827761834560877e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,4,1024,0.0,1483239680.0,0.970076059527874,5.499999870816256e+17,741619840.0,1.3080503071868654e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,8,1024,0.0,1483239680.0,0.9765246843355002,2.749999935408128e+17,524404417.9264824,1.8621595298466799e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,16,1024,0.0,1483239680.0,0.9835113673369901,1.374999967704064e+17,370809920.0,2.652332945507472e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,32,1024,0.0,1483239680.0,0.9889440235061835,6.87499983852032e+16,262202208.9632412,3.7716845613792145e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,64,1024,0.0,1483239680.0,0.9877636471228265,3.43749991926016e+16,185404960.0,5.327600982858422e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,128,1024,0.0,1483239680.0,0.9803187013846278,1.71874995963008e+16,131101104.4816206,7.47757774628101e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,256,1024,0.0,1483239680.0,0.9605615413647624,8593749798150400.0,92702480.0,1.0361767466897998e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,512,1024,0.0,1483239680.0,0.9152407424331515,4296874899075200.0,65550552.2408103,1.3962365092987624e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,4,1024,0.0,1483239680.0,0.9718945670683161,5.499999870816256e+17,741619840.0,1.3105023822829714e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,8,1024,0.0,1483239680.0,0.9794312362134375,2.749999935408128e+17,524404417.9264824,1.867702106870401e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,16,1024,0.0,1483239680.0,0.9853593871768744,1.374999967704064e+17,370809920.0,2.6573166844535187e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,32,1024,0.0,1483239680.0,0.9885787980868185,6.87499983852032e+16,262202208.9632412,3.770291646266832e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,64,1024,0.0,1483239680.0,0.9855296775922862,3.43749991926016e+16,185404960.0,5.315551847115019e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,128,1024,0.0,1483239680.0,0.9756679644714019,1.71874995963008e+16,131101104.4816206,7.442103316590924e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,256,1024,0.0,1483239680.0,0.9557488982965603,8593749798150400.0,92702480.0,1.0309852533573647e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,512,1024,0.0,1483239680.0,0.9107289597163025,4296874899075200.0,65550552.2408103,1.3893536035678174e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,4,1024,0.0,1483239680.0,0.9697424022049494,5.499999870816256e+17,741619840.0,1.3076004037391306e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,8,1024,0.0,1483239680.0,0.9752970667955344,2.749999935408128e+17,524404417.9264824,1.8598185550226693e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,16,1024,0.0,1483239680.0,0.9825179304803255,1.374999967704064e+17,370809920.0,2.649653845507492e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,32,1024,0.0,1483239680.0,0.9888529214555166,6.87499983852032e+16,262202208.9632412,3.771337111786676e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,64,1024,0.0,1483239680.0,0.9878086631111865,3.43749991926016e+16,185404960.0,5.327843781046562e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,128,1024,0.0,1483239680.0,0.9804256185419182,1.71874995963008e+16,131101104.4816206,7.478393278367588e-09
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,256,1024,0.0,1483239680.0,0.9625819920187371,8593749798150400.0,92702480.0,1.0383562468002335e-08
ring,ring,220.0,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,512,1024,0.0,1483239680.0,0.9232114005698725,4296874899075200.0,65550552.2408103,1.4083960683936112e-08
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,4,1024,0.18040433526039124,78.9005355834961,0.9955139274571303,1556.3236288406333,39.45026779174805,0.025234655762346066
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,8,1024,0.18040433526039124,78.9005355834961,0.9954662099208106,778.1618144203167,27.89555187517029,0.03568548184224563
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,16,1024,0.18040433526039124,78.9005355834961,0.9947720010858495,389.08090721015833,19.725133895874023,0.050431698275768336
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,32,1024,0.18040433526039124,78.9005355834961,0.9924735135235188,194.54045360507916,13.947775937585146,0.07115639926858125
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,64,1024,0.18040433526039124,78.9005355834961,0.9871315716444632,97.27022680253958,9.862566947937012,0.10008870680983768
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,128,1024,0.18040433526039124,78.9005355834961,0.976194056627127,48.63511340126979,6.973887968792573,0.13997845405539844
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,256,1024,0.18040433526039124,78.9005355834961,0.9507808904357788,24.317556700634896,4.931283473968506,0.19280596936980124
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,512,1024,0.18040433526039124,78.9005355834961,0.8938796436256918,12.158778350317448,3.4869439843962864,0.2563504454403944
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,4,1024,0.18040433526039124,78.9005355834961,0.9954387752430567,1556.3236288406333,39.45026779174805,0.025232750776188043
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,8,1024,0.18040433526039124,78.9005355834961,0.995360509045414,778.1618144203167,27.89555187517029,0.03568169267629295
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,16,1024,0.18040433526039124,78.9005355834961,0.994709501376829,389.08090721015833,19.725133895874023,0.0504285297442212
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,32,1024,0.18040433526039124,78.9005355834961,0.9925177599512662,194.54045360507916,13.947775937585146,0.07115957156127833
natural_patch,procedural_natural,864.2560692486833,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,64,1024,0.18040433526039124,78.9005355834961,0.9876449465865718,97.27022680253958,9.862566947937012,0.10014075968256529
