correction,sigma_a,rho,seed,object,q_delta_raw,m_delta,var_delta_scalar,gain_rel_mse_aligned,qdelta_over_aligned,delta_lag1_corr,raw_rel_mse_total,projected_gain_energy,clean_floor_raw,clean_floor_gain_cross,raw_identity_sum,raw_identity_abs_error,scalar_qdelta_proxy,xi_present,delta_xi_cross
scgi_proxy,0.5,0.01,1,9,0.05082003883495259,-0.009450453406043762,0.05073072776537278,0.05384809523820877,0.9437666942561123,0.9496168716751955,23.85984731016047,22.968626121402437,0.5066149518944131,0.3846020092261889,23.85984308252304,4.227637429465858e-06,23.328640213267963,False,0.0
agc,0.5,0.01,2,0,0.054695867453659924,-0.01995030809104195,0.05429785266073243,0.04718959331512451,1.1590663027843813,0.9523159148293688,20.473374154096305,19.75215247389769,0.4923020115030484,0.22892044858780008,20.47337493398854,7.798922361246241e-07,21.113043159371006,False,0.0
scgi_proxy,0.5,0.01,2,0,0.0515298256602936,-0.017940129970197546,0.05120797739694601,0.04433414712548256,1.1623055590636382,0.9494998568034723,18.942013263893642,18.273882900670415,0.4923020115030484,0.17582673992065906,18.942011652094124,1.6117995187414635e-06,19.890925655076032,False,0.0
agc,0.5,0.01,2,1,0.054671076193946413,-0.020140087694098596,0.05426545306162042,0.047186680138111115,1.158612473560953,0.9522854338556889,20.456369997606142,19.711545780438957,0.4980248860946312,0.24680094170045205,20.45637160823404,1.6106278977190414e-06,20.989005800183765,False,0.0
scgi_proxy,0.5,0.01,2,1,0.051244501237855525,-0.018259623214604555,0.05091108739791621,0.04418041557073593,1.1598917886095819,0.9492421378058269,18.861064643793515,18.110086063116167,0.4980248860946312,0.2529500447997418,18.86106099401054,3.6497829754011946e-06,19.67349480908826,False,0.0
agc,0.5,0.01,2,2,0.054805419509753046,-0.01973776875612447,0.054415839994282796,0.04733662307262421,1.1577805080364554,0.9524297033249561,23.511246487890205,22.74238398486425,0.47856935164185194,0.29029225303378436,23.511245589539886,8.983503185788777e-07,24.132333924353425,False,0.0
scgi_proxy,0.5,0.01,2,2,0.05162190691532296,-0.01764606200906712,0.05131052341089513,0.04449209198355675,1.1602490378380326,0.9495720428980909,21.787060434224355,21.002523550735408,0.47856935164185194,0.30596416155055794,21.78705706392782,3.3702965360760118e-06,22.730545749600015,False,0.0
agc,0.5,0.01,2,3,0.05482613838285584,-0.019740305986078996,0.05443645870243183,0.04736924543976784,1.157420555760589,0.9524004727469237,22.773726869169,21.897377237566726,0.5095086583081527,0.3668443016717517,22.77373019754663,3.328377630396062e-06,23.280721364104384,False,0.0
scgi_proxy,0.5,0.01,2,3,0.051560497677946474,-0.017692904648340425,0.05124745880305121,0.044462092220783234,1.1596507294779346,0.9495017817160777,21.139590153031772,20.174103899574867,0.5095086583081527,0.4559784739752136,21.139591031858235,8.788264622694442e-07,21.89403841380479,False,0.0
agc,0.5,0.01,2,4,0.054736623655269934,-0.0198427010678437,0.054342890869602124,0.04738074913620949,1.1552502789247567,0.9523438064285923,19.152573098519458,18.17609476465809,0.5442038003208816,0.4322767065577054,19.152575271536676,2.1730172186096297e-06,19.278239860112816,False,0.0
scgi_proxy,0.5,0.01,2,4,0.05143760999075432,-0.017875524414607963,0.05111807561765707,0.044376980513334274,1.1591056758649563,0.9493900624004787,17.840728813459084,16.80794187728928,0.5442038003208816,0.48858085074626784,17.84072652835643,2.285102652876958e-06,18.116327186673768,False,0.0
agc,0.5,0.01,2,5,0.05474927549957702,-0.020180653709444177,0.05434201671543652,0.04726690053939819,1.1583005205501484,0.9524102424955477,25.79585067711687,25.46914502972584,0.49345120782500074,-0.16674399140587645,25.795852246144964,1.569028093229008e-06,27.120272803245676,False,0.0
scgi_proxy,0.5,0.01,2,5,0.05149957233559155,-0.018094123960226777,0.0511721750137035,0.0443575382232666,1.1610106060524967,0.9494901631924182,23.837686079099136,23.50945331857975,0.49345120782500074,-0.1652192999155185,23.837685226489235,8.526099009031896e-07,25.51051933102781,False,0.0
agc,0.5,0.01,2,6,0.05467064227468333,-0.02003552971252854,0.05426921982382173,0.047250762581825256,1.1570319564686156,0.9523466928152466,27.592631584171343,26.885582505839086,0.4846212373521136,0.22242466137328407,27.592628404564483,3.179606860470585e-06,28.597934322499242,False,0.0
scgi_proxy,0.5,0.01,2,6,0.051358434654873206,-0.018057471251524085,0.05103236238687359,0.04425704479217529,1.160457841142467,0.9493688122823316,25.558364015637842,24.791540584325084,0.4846212373521136,0.2822001052812092,25.558361926958405,2.0886794374064266e-06,26.86533539860339,False,0.0
agc,0.5,0.01,2,7,0.054797237920804355,-0.020054122461883477,0.05439507009308814,0.047360725700855255,1.1570185445831294,0.952405390969587,31.717440073620686,31.050660925627707,0.526752882227022,0.14002528969169098,31.71743909754642,9.760742649689291e-07,32.996959593981444,False,0.0
scgi_proxy,0.5,0.01,2,7,0.05147098067358162,-0.018118905211321007,0.05114268594752479,0.04438353329896927,1.1596864162857656,0.9494552192541676,29.379426002117672,28.622734595501793,0.526752882227022,0.22994174916674204,29.379429226895557,3.224777884724972e-06,30.994005062871285,False,0.0
agc,0.5,0.01,2,8,0.054785276881116285,-0.019800571366805235,0.05439321425466434,0.0472879633307457,1.1585459178677713,0.9524468418121153,29.57874241366523,29.109948633447857,0.5043874577514778,-0.03558963369566589,29.57874645750367,4.043838440992431e-06,30.92812602512929,False,0.0
scgi_proxy,0.5,0.01,2,8,0.05141459774197761,-0.017874752212571815,0.051095090975316775,0.04434211552143097,1.1594980784606104,0.9494219827882457,27.41984002601548,26.781941977131435,0.5043874577514778,0.13350859092209005,27.419838025805003,2.000210475472386e-06,29.025264615269585,False,0.0
agc,0.5,0.01,2,9,0.0547725245357242,-0.020267265607181735,0.05436176248053214,0.047375887632369995,1.156126613621491,0.9524780829360839,24.248531777305402,23.50028959049316,0.5066149518944131,0.24162296951280887,24.24852751190038,4.265405021186552e-06,25.143005549761376,False,0.0
scgi_proxy,0.5,0.01,2,9,0.051591630098374794,-0.018197636410786408,0.05126047612743562,0.04455513134598732,1.1579279095318207,0.9496213192112715,22.49890443435086,21.761966009964762,0.5066149518944131,0.2303198137593403,22.498900775618516,3.6587323428705076e-06,23.682834648941977,False,0.0
agc,0.5,0.01,3,0,0.0371450015354846,-0.01055603425474767,0.03703357167629719,0.033809639513492584,1.09865121515599,0.9303291324454918,15.388397191615608,14.756326513642032,0.4923020115030484,0.13977051758735695,15.388399042732436,1.8511168278223522e-06,14.338268265660565,False,0.0
scgi_proxy,0.5,0.01,3,0,0.03572023550149485,-0.009795342817185734,0.03562428676058865,0.032771311700344086,1.0899849181538803,0.9274025693772616,14.77561003698054,14.226011108420987,0.4923020115030484,0.057299058635876636,14.775612178559912,2.1415793725054755e-06,13.788297158737047,False,0.0
agc,0.5,0.01,3,1,0.03733579309789406,-0.010489259920056775,0.03722576852422356,0.03382657840847969,1.1037413434796195,0.930692477494951,15.010798082210666,14.750512266199738,0.4980248860946312,-0.2377378561790082,15.010799296115362,1.2139046958736799e-06,14.33374340585836,False,0.0
scgi_proxy,0.5,0.01,3,1,0.035868109759403605,-0.009846781856185458,0.03577115064648031,0.03276773542165756,1.0946166800314456,0.9276911353432625,14.425566855963629,14.179016986786428,0.4980248860946312,-0.2514745800213425,14.425567292859716,4.368960873080141e-07,13.770278841979513,False,0.0
agc,0.5,0.01,3,2,0.03724134403921677,-0.010234078336028988,0.03713660767982879,0.033804334700107574,1.1016736276456953,0.9304120475945604,17.006178580757112,16.823984236826234,0.47856935164185194,-0.29637561496212317,17.006177973505963,6.072511489207955e-07,16.39838830147398,False,0.0
scgi_proxy,0.5,0.01,3,2,0.03575866939246534,-0.009485140396545633,0.03566870150412316,0.032735709100961685,1.0923444267597933,0.9273707391638181,16.35834596686567,16.177826881777865,0.47856935164185194,-0.29804976264034616,16.35834647077937,5.039137001006111e-07,15.745525865666677,False,0.0
agc,0.5,0.01,3,3,0.037407970517029224,-0.010212543675814556,0.037303674468698804,0.033911965787410736,1.103090594969765,0.930693487184374,16.67104560118327,16.253820728407682,0.5095086583081527,-0.09228587267064144,16.671043514045195,2.0871380748133106e-06,15.884477077742085,False,0.0
scgi_proxy,0.5,0.01,3,3,0.03581665230549894,-0.009457622664102933,0.03572720567904239,0.03277099132537842,1.0929377128046143,0.9274813092136914,16.026967983831508,15.585074939203155,0.5095086583081527,-0.06761590336674936,16.026967694144556,2.8968695175990433e-07,15.208758579649833,False,0.0
